,word,ipa
21469,অন্তর্দ্বন্দ্বের,ɔnt̪ɔɾd̪ond̪eɾ
21470,পিস্তলটি,pist̪ɔlti
21471,জাজিরা,ɟɐɟiɾɐ
21472,নিউজ,ni͡u̯ɟ
21473,পেস্ট,pest
21474,ভোলেননি,bʱolenni
21475,সতীর্থরা।,ʃot̪iɾt̪ʰoɾɐ।
21476,সেশনের,ʃeʃoneɾ
21477,শাসকদের,ʃɐʃokd̪eɾ
21478,"উচিত,","ucit̪,"
21479,মুদ্রায়,mud̪ɾɐʲ
21480,ফ্ল্যাটটির,pʰlɛttiɾ
21481,কারসাজির,kɐɾʃɐɟiɾ
21482,পুঁজি,pũɟi
21483,"চেয়ার-টেবিল,","ceʲɐɾ-tebil,"
21484,"আলমারি,","ɐlmɐɾi,"
21485,সাইন,sɐ͡i̯n
21486,"বোর্ড,","boɾd,"
21487,নামফলক,nɐmpʰɔlok
21488,ফাইল-কাগজপত্র,pʰɐ͡i̯l-kɐgoɟpot̪ɾo
21489,নেই?,ne͡i̯?
21490,সুমনকে।,ʃumɔnke।
21491,রুমানিয়া,ɾumɐniʲɐ
21492,বুলগেরিয়ার,bulgeɾiʲɐɾ
21493,শাসনভার,ʃɐʃonbʱɐɾ
21494,বিকাশের,bikɐʃeɾ
21495,লাগল।,lɐglo।
21496,তারাগঞ্জ,t̪ɐɾɐgɔnɟ
21497,হাড়িয়ারকুঠি,hɐɽiʲɐɾkutʰi
21498,কিসামত,kiʃɐmɔt̪
21499,মেনানগর,menɐngɔɾ
21500,ইশরাত,iʃɾɐt̪
21501,দাশ,d̪ɐʃ
21502,হৃদি,hɾid̪i
21503,"ব্যাটারিসহ,","bɛtɐɾiʃɔho,"
21504,"আইপিএস,","ɐ͡i̯pi͡e̯s,"
21505,ইউপিএসে,i͡u̯pi͡e̯ʃe
21506,ব্যাটারির,bɛtɐɾiɾ
21507,উপমহাদেশের,upomɔhɐd̪eʃeɾ
21508,তিতুমীরের,t̪it̪umiɾeɾ
21509,কেল্লা,kellɐ
21510,ইউনিটি,i͡u̯niti
21511,বাস-মিনিবাস,bɐʃ-minibɐʃ
21512,সজল,ʃɔɟɔl
21513,মৃধা।,mɾid̪ʱɐ।
21514,বিমার,bimɐɾ
21515,বলটি,bolti
21516,তাঁত,t̪ɐ̃t̪
21517,বস্ত্র,bost̪ɾo
21518,বেআইনি,be͡ɐ̯ini
21519,চরপার্বতী,cɔɾpɐɾbot̪i
21520,শাখাওয়াত,ʃɐkʰɐ͡o̯ʲɐt̪
21521,রিপন।,ɾipon।
21522,শোনান,ʃonɐn
21523,পাঠাচ্ছ।,pɐtʰɐccʰo।
21524,অন্যকিছু,ɔnnokicʰu
21525,আলমডাঙ্গার,ɐlomdɐŋgɐɾ
21526,অ্যামি,ɛmi
21527,জ্যাকসন,ɟɛkʃon
21528,ক্যারিয়ারে,kɛɾiʲɐɾe
21529,চড়ে,coɽe
21530,এলেন,elen
21531,সংখ্যায়,ʃɔŋkʰkʰɐʲ
21532,মিলছে।,milcʰe।
21533,লালমোহন,lɐlmohon
21534,কামিল,kɐmil
21535,নিধনের,nid̪ʱɔneɾ
21536,খুশির,kʰuʃiɾ
21537,জোয়ার,ɟoʷɐɾ
21538,শিবিরে।,ʃibiɾe।
21539,মানুন,mɐnun
21540,কয়দিন,kɔʲd̪in
21541,"স্বর্ণ,","ʃɔɾno,"
21542,আনসার।,ɐnʃɐɾ।
21543,তুলেছেন,t̪ulecʰen
21544,খালাসী,kʰɐlɐʃi
21545,রিপাবলিকানরা।,ɾipɐbolikɐnɾɐ।
21546,যাবত,ɟɐbot̪
21547,দখলকারীরা,d̪ɔkʰolkɐɾiɾɐ
21548,কাটতে,kɐtt̪e
21549,রি-এজেন্ট,ɾi-eɟent
21550,শপথে,ʃopɔt̪ʰe
21551,হয়-,hɔʲ-
21552,রাখব,ɾɐkʰbo
21553,মাদককে,mɐd̪okke
21554,ঘৃণা,gʱɾinɐ
21555,ঘাটটির,gʱɐttiɾ
21556,ছাড়পত্র,cʰɐɽpɔt̪ɾo
21557,ত্রি-বার্ষিক,t̪ɾi-bɐɾʃik
21558,সুজনকে,ʃuɟɔnke
21559,রবিশস্যের,ɾobiʃɔʃʃeɾ
21560,বোলারের,bolɐɾeɾ
21561,অ্যাকশন।,ɛkʃon।
21562,গণতন্ত্রে,gɔnot̪ɔnt̪ɾe
21563,স্বীকৃত,ʃikɾit̪o
21564,বাক-ব্যক্তি-মত,bɐk-bekt̪i-mɔt̪
21565,স্বাধীনতাকে,ʃɐd̪ʱinɔt̪ɐke
21566,কাঁঠাল,kɐ̃tʰɐl
21567,নিছি।,nicʰi।
21568,শাকিবের,ʃɐkibeɾ
21569,কষাকষি,kɔʃɐkoʃi
21570,সব।,ʃɔb।
21571,প্রকৌশলীর,pɾoko͡u̯ʃoliɾ
21572,ঠিকাদারকে,tʰikɐd̪ɐɾke
21573,মেহেরপুরের,meheɾpuɾeɾ
21574,হাঙ্গার,hɐŋgɐɾ
21575,স্বেচ্ছাসেবকদের,ʃeccʰɐʃebokd̪eɾ
21576,রেদওয়ান,ɾed̪oʷɐn
21577,হল্যান্ডে,holɛnde
21578,বিভাষ,bibʱɐʃ
21579,কালিন্দীপুরের,kɐlind̪ipuɾeɾ
21580,বিজন,biɟɔn
21581,সরণির,ʃɔɾoniɾ
21582,বিকে,bike
21583,দেওয়ানের,d̪e͡o̯ʷɐneɾ
21584,মসুল,mosul
21585,পশ্চাৎপসরণ,poʃcɐt̪pʃɔɾon
21586,আনসারি,ɐnʃɐɾi
21587,স্পষ্টভাষী।,spɔʃtobʱɐʃi।
21588,ভদ্রমহিলা,bʱɔd̪ɾomohilɐ
21589,গালমন্দ,gɐlomond̪o
21590,থাকলেন।,t̪ʰɐklen।
21591,বাদশাগঞ্জ,bɐd̪ʃɐgonɟ
21592,øাতক,ɐt̪ok
21593,নড়াইল,nɔɽɐ͡i̯l
21594,প্রতিনিধিদেলদুয়ারে,pɾot̪inid̪ʱid̪eld̪uʲɐɾe
21595,মতিবিনিময়,mot̪ibinimɔʲ
21596,স্মৃতিসৌধের,sɾit̪iʃo͡u̯d̪ʱeɾ
21597,ফটকে,pʰɔtke
21598,পৌরসভায়,po͡u̯ɾoʃbʱɐʲ
21599,অসামান্য,ɔʃɐmɐnno
21600,অবদানের,ɔbod̪ɐneɾ
21601,মুকুটে,mukute
21602,হিরণ¥য়,hiɾɔnɔʲ
21603,পালক।,pɐlok।
21604,নেপথ্য,nepot̪t̪ʰo
21605,হ্যাকিংয়ের,hɛkilɔʲeɾ
21606,বিষয়টি।,biʃɔʲti।
21607,জলোচ্ছ্বাসের,ɟɔloccʰɐʃeɾ
21608,গণমূখী,gɔnomukʰi
21609,আনিসের,ɐniseɾ
21610,আল-কারিম,ɐl-kɐɾim
21611,মুক্তিপণ,mukt̪ipon
21612,ক্ষতের,kʰɔt̪eɾ
21613,বিদ্যুৎ।,bid̪d̪ut̪।
21614,উত্তরোত্তর,ut̪t̪ɔɾot̪t̪oɾ
21615,গৃহশিক্ষিকা,gɾihoʃikkʰikɐ
21616,ঘুরত।,gʱuɾɔt̪o।
21617,ভোগড়া,bʱogɽɐ
21618,অটোরিকশাটির,ɔtoɾikʃɐtiɾ
21619,স্মরণীয়,ʃɔɾoniʲo
21620,শোকাহত,ʃokɐhɔt̪o
21621,মুষ্টিমেয়,muʃtimeʲo
21622,সিদ্ধিরগঞ্জে,ʃid̪d̪ʱiɾgɔnɟe
21623,টিটি,titi
21624,‘লীগের,‘ligeɾ
21625,হচপচ,hɔcpɔc
21626,রেলওয়েকে,ɾelogeke
21627,করাচ্ছেন।,kɔɾɐccʰen।
21628,দুরাবস্থার,d̪uɾɐbɔst̪ʰɐɾ
21629,সীমাহীন,ʃimɐhin
21630,আনজুম,ɐnɟum
21631,বাপ্পি।,bɐppi।
21632,নিয়াজ,niʲɐɟ
21633,আহম্মেদের,ɐhmmed̪eɾ
21634,যোগদানকারী,ɟogd̪ɐnkɐɾi
21635,সম্মানজনক,ʃɔmmɐnɟɔnok
21636,সম্মানী,ʃɔmmɐni
21637,নির্দেশনায়,niɾd̪eʃnɐʲ
21638,সুবহে,ʃubɔhe
21639,সাদিক,ʃɐd̪ik
21640,নয়াকান্দি,nɔʲɐkɐnd̪i
21641,আলেক,ɐlek
21642,কর্পোরেশনে,kɔɾpe͡ɐ̯ɾeʃone
21643,এলিসের,eliʃeɾ
21644,দেখিয়েই,d̪ekʰiʲe͡i̯
21645,পরবেন।,poɾben।
21646,দুঃসময়ে,d̪uʃʃɔmɔʲe
21647,নিঃসন্দেহে,niʃʃɔnd̪ehe
21648,সঠিকতা,ʃɔtʰikɔt̪ɐ
21649,নির্ভুলতা,niɾbʱulɔt̪ɐ
21650,"শোষণ,","ʃoʃon,"
21651,"বঞ্চনা,","bɔnconɐ,"
21652,বিরুদ্ধেই,biɾud̪d̪ʱe͡i̯
21653,সংগ্রাম।,ʃɔŋgɾɐm।
21654,ভূগর্ভে,bʱugɔɾbʱe
21655,পরিবেশগত,poɾibeʃgɔt̪
21656,হুমকি।,humki।
21657,প্রদানকালে,pɾod̪ɐnkɐle
21658,অফিসার।,ɔpʰisɐɾ।
21659,সবভাবেই,ʃɔbbʱɐbe͡i̯
21660,অনূকূলে।,ɔnukule।
21661,ব্যানার,bɛnɐɾ
21662,"লিখুন,","likʰun,"
21663,বন্দরবাজারস্থ,bond̪ɔɾbɐɟɐɾost̪ʰo
21664,কুদরত,kud̪ɔɾɔt̪o
21665,জামাত,ɟɐmɐt̪
21666,সুজাউদ্দৌলা,ʃuɟɐ͡u̯d̪d̪o͡u̯lɐ
21667,চিকুনগুনিয়া,cikunguniʲɐ
21668,ডেমরা,demɾɐ
21669,স্নেহাশীষ,snehɐʃiʃ
21670,বন্দরবাজার,bond̪ɔɾbɐɟɐɾ
21671,উপবৃত্তি,upobɾit̪t̪i
21672,সুবিধাভোগী,ʃubid̪ʱɐbʱogi
21673,পাঁচশ',pɐ̃cʃo'
21674,নোট,not
21675,বরফের,bɔɾopʰeɾ
21676,হাহাকার,hɐhɐkɐɾ
21677,বন্দরে।,bond̪ɔɾe।
21678,আশুতোষ,ɐʃut̪oʃ
21679,টিকা,tikɐ
21680,সঙ্কট,ʃɔŋkɔt
21681,সারাদেশেই,ʃɐɾɐd̪eʃe͡i̯
21682,বিপরীতমুখী,bipoɾit̪mukʰi
21683,স্কেল,skel
21684,আবরার,ɐbɾɐɾ
21685,অলিম্পিকের,olimpikeɾ
21686,লানসিনির,lɐnʃiniɾ
21687,সেরে,ʃeɾe
21688,সম্ভাবনাই,ʃɔmbʱɐbonɐ͡i̯
21689,জুরাইন,ɟuɾɐ͡i̯n
21690,লোহানীপাড়া,lohɐnipɐɽɐ
21691,মাধাইখামার,mɐd̪ʱɐ͡i̯kʰɐmɐɾ
21692,পরিমণ্ডল।,poɾimɔndol।
21693,শিউলীদের,ʃi͡u̯lid̪eɾ
21694,আনারস,ɐnɐɾoʃ
21695,মৃধার,mɾid̪ʱɐɾ
21696,আসিফের,ɐʃipʰeɾ
21697,বুকের,bukeɾ
21698,চুরি-চামারি,cuɾi-cɐmɐɾi
21699,আছি,ɐcʰi
21700,চুপচাপ।,cupcɐp।
21701,বেরিকেড,beɾiked
21702,মালাবারের,mɐlɐbɐɾeɾ
21703,জিসিসি,ɟiʃiʃi
21704,ইভেন্টের,ibʱenteɾ
21705,তৌফিক।,t̪o͡u̯pʰik।
21706,পেসারারই,peʃɐɾɐɾi
21707,লোকজনেরা,lokɟɔneɾɐ
21708,"গুম,","gum,"
21709,খুনসহ,kʰunʃɔho
21710,হুমকি-ধামকি,humki-d̪ʱɐmoki
21711,নভেম্বরের,nɔbʱembɔɾeɾ
21712,নাড়া,nɐɽɐ
21713,শিক্ষাগ্রহণ,ʃikkʰɐgɾohon
21714,করছো,koɾcʰo
21715,ডিসিপ্লিনটা,disiplintɐ
21716,"চলবে,","colbe,"
21717,বড়দেরকে,bɔɽod̪eɾke
21718,মুরুব্বীদের,muɾubbid̪eɾ
21719,বাপ-মাকে,bɐp-mɐke
21720,নীচু,nicu
21721,তাঁবু,t̪ɐ̃bu
21722,টয়লেট,tɔʲlet
21723,যাত্রীরাও।,ɟɐt̪ɾiɾɐ͡o̯।
21724,শোবাচিম,ʃobɐcim
21725,"সোপান,","ʃopɐn,"
21726,তিল,t̪il
21727,ধারণের,d̪ʱɐɾoneɾ
21728,আগেরবার,ɐgeɾbɐɾ
21729,"মাঠে,","mɐtʰe,"
21730,টার্ফে।,tɐɾpʰe।
21731,হওয়া।,hoʷɐ।
21732,তাণ্ডবের,t̪ɐndobeɾ
21733,গ্রামটির,gɾɐmtiɾ
21734,ছাহেরা,cʰɐheɾɐ
21735,বক্করকে,bokkoɾke
21736,হুতি,hut̪i
21737,মাসিরাহ,mɐʃiɾɐh
21738,স্যাটেলাইটে,sɛtelɐ͡i̯te
21739,অবসরোত্তর,ɔboʃɾot̪t̪oɾ
21740,কন্যাশিশু,konnɐʃiʃu
21741,পালননাজিরপুর,pɐlonnɐɟiɾpuɾ
21742,প্রতিনিধিপিরোজপুরের,pɾot̪inid̪ʱipiɾoɟpuɾeɾ
21743,হাতছানি,hɐt̪cʰɐni
21744,দেখলেই,d̪ekʰle͡i̯
21745,বুঝা,buɟʱɐ
21746,ওকাজ,okɐɟ
21747,রাজপুত্রের,ɾɐɟput̪ɾeɾ
21748,চাবুক,cɐbuk
21749,দুটো,d̪uto
21750,জরুরি-,ɟoɾuɾi-
21751,ন্যায়ভিত্তিক,nɛʲbʱit̪t̪ik
21752,যথাসম্ভব,ɟɔt̪ʰɐʃɔmbʱɔb
21753,প্রদান।,pɾod̪ɐn।
21754,চরাতে,cɔɾɐt̪e
21755,রাখাল,ɾɐkʰɐl
21756,জাপটে,ɟɐpte
21757,"রিকশা,","ɾikʃɐ,"
21758,"ঠেলাগাড়ি,","tʰelɐgɐɽi,"
21759,"পিকআপ,","pikɐp,"
21760,মিনিট্রাক,minitɾɐk
21761,গন্তব্যে,gɔnt̪obbe
21762,বাজারমূল্যের,bɐɟɐɾmulleɾ
21763,উবার,ubɐɾ
21764,দামি,d̪ɐmi
21765,মনগড়াভাবে,mongɔɽɐbʱɐbe
21766,তুলেদেন,t̪uled̪en
21767,রেঞ্জের,ɾenɟeɾ
21768,মাহফুজুল,mɐhpʰuɟul
21769,নুরুজ্জামান।,nuɾuɟɟɐmɐn।
21770,শাহাবুদ্দিন,ʃɐhɐbud̪d̪in
21771,পাপ্পু।,pɐppu।
21772,মনিটরিংয়ের,monitɾiŋʲeɾ
21773,বিহীন,bihin
21774,তুলছে।,t̪ulcʰe।
21775,অ্যাশেজও,ɛʃeɟo
21776,দোস্ত,d̪ost̪o
21777,বিল্ডিংয়ে,bildiŋʲe
21778,বেড়,beɽ
21779,কাস্টম,kɐstɔm
21780,বশিরউল্লাহ।,boʃiɾullɐh।
21781,খাগড়াছড়ি,kʰɐgɽɐcʰoɽi
21782,উদ্দীন।,ud̪d̪in।
21783,তাই?,t̪ɐ͡i̯?
21784,বাবুরাইল,bɐbuɾɐ͡i̯lo
21785,আশেক,ɐʃek
21786,ভিলার,bʱilɐɾ
21787,"পুড়িয়েছে,","puɽiʲecʰe,"
21788,ঋতুর,ɾit̪uɾ
21789,"চাহিদা,","cɐhid̪ɐ,"
21790,টি-শার্ট।,ti-ʃɐɾt।
21791,উৎকৃষ্ট,ut̪kɾiʃto
21792,শারমিনসহ,ʃɐɾminʃɔho
21793,ফাঁসাতে,pʰɐ̃ʃɐt̪e
21794,ছেলেটিকে,cʰeletike
21795,মুজিবনগর,muɟibɔngɔɾ
21796,ডায়ানা,dɐʲɐnɐ
21797,রামিরেজ,ɾɐmiɾeɟ
21798,আত্মীয়স্বজনকে,ɐt̪t̪iʲoʃɔɟɔnke
21799,কার্ডিফের,kɐɾdipʰeɾ
21800,মরগান,mɔɾgɐn
21801,মাতুভূঞা,mɐt̪ubʱuɽʱɐ
21802,আলীপুর,ɐlipuɾ
21803,শরিয়ত,ʃoɾiʲot̪
21804,দাউদুল,d̪ɐ͡u̯d̪ul
21805,"বিষয়,","biʃɔʲ,"
21806,ফ্রি,pʰɾi
21807,স্টাইলে,stɐ͡i̯le
21808,ক্রেতার,kɾet̪ɐɾ
21809,প্রতিশোধ,pɾot̪iʃod̪ʱ
21810,জামিলকে,ɟɐmilke
21811,রফিক।,ɾopʰik।
21812,দ্বিপক্ষীয়ভাবে,d̪ipokkʰiʲobʱɐbe
21813,স্থলসীমান্ত,st̪ʰɔlʃimɐnt̪o
21814,আবৃত্তি,ɐbɾit̪t̪i
21815,স্বনন,ʃɔnon
21816,আসত,ɐʃt̪o
21817,টাঙ্গাইল-আরিচা,tɐŋgɐ͡i̯l-ɐɾicɐ
21818,শো-রুম,ʃo-ɾum
21819,ব্র্যান্ডগুলো,bɾɐndgulo
21820,মেসেঞ্জার,mesenɟɐɾ
21821,"ওসমান,","osmɐn,"
21822,মোফাজ্জল,mopʰɐɟɟɔl
21823,প্রমুখ,pɾomukʰo
21824,আসতেন।,ɐʃt̪en।
21825,দ্বারস্থ,d̪ɐɾost̪ʰo
21826,অপরে।,ɔpɔɾe।
21827,নিশ্চিন্তে,niʃcint̪e
21828,মফা,mɔpʰɐ
21829,সিফিলিস,sipʰiliʃ
21830,ছবিটিরই,cʰobitiɾi
21831,ডাবিংয়ে,dɐbilɔʲe
21832,তৎক্ষণাৎ,t̪ɔt̪kkʰonɐt̪
21833,মারলে,mɐɾle
21834,গোপীনাথ,gopinɐt̪ʰ
21835,দাসের,d̪ɐʃeɾ
21836,একাÍতা,ɛkɐt̪ɐ
21837,মুক্তিযোদ্ধাও,mukt̪iɟod̪d̪ʱɐ͡o̯
21838,অনশনে,ɔnʃone
21839,নীরব।,niɾb।
21840,বিনোদনের,binod̪ɔneɾ
21841,ইভেন্টে,ibʱente
21842,"খেলনা,","kʰɛlonɐ,"
21843,হোস্টেলটিতে,hosteltit̪e
21844,শরীরেরও,ʃoɾiɾeɾo
21845,ঝর্ণার,ɟʱɔɾnɐɾ
21846,শ্বশুরালয়ে,ʃoʃuɾɐlɔʲe
21847,শাহাজাদা,ʃɐhɐɟɐd̪ɐ
21848,ইদন,id̪on
21849,চাষযোগ্য,cɐʃɟoggo
21850,জমিগুলোতেও,ɟomigulot̪e͡o̯
21851,নাইট্রোজেনের,nɐ͡i̯tɾoɟeneɾ
21852,ধারাবাহিকভাবে,d̪ʱɐɾɐbɐhikbʱɐbe
21853,আসিফকে,ɐʃipʰke
21854,উপর্যুপরি,upoɾɟupɔɾi
21855,গার্ল,gɐɾlo
21856,গাইডস,gɐ͡i̯doʃ
21857,অং,ɔŋ
21858,সু,ʃu
21859,চিকে,cike
21860,দলীয়ভাবে,d̪oliʲobʱɐbe
21861,জবাবদিহি,ɟɔbɐbd̪ihi
21862,লুটপাটসহ,lutpɐtʃɔho
21863,পলিথিন।,polihin।
21864,ট্যাক্সের,tɛkseɾ
21865,ভুর্তকি,bʱuɾt̪oki
21866,দেউলিয়া,d̪e͡u̯liʲɐ
21867,মহাখালী,mɔhɐkʰɐli
21868,স্ত্রী-সন্তান,st̪ɾi-ʃɔnt̪ɐn
21869,মনসুরের,mɔnoʃuɾeɾ
21870,"আসিফ,","ɐʃipʰ,"
21871,গ্লাস,glɐs
21872,ডুবেই,dube͡i̯
21873,মিহির,mihiɾ
21874,ফজলু,pʰɔɟolu
21875,এসপিকে,eʃopike
21876,তলবসহ,t̪ɔlboʃɔho
21877,কোম্পানিগুলো।,kompɐnigulo।
21878,দেয়াতে,d̪eʲɐt̪e
21879,এগোবে,egobe
21880,রহমতউল্লাহ,ɾɔhɔmɔt̪ullɐh
21881,নকিয়া,nokiʲɐ
21882,স্মার্টফোনের,sɐɾtpʰoneɾ
21883,এইচএমডি,e͡i̯cemdi
21884,মজুদের,moɟud̪eɾ
21885,"অন্যদিকে,","ɔnnod̪ike,"
21886,বিরক্তিকর,biɾokt̪ikɔɾ
21887,টেনেও,tene͡o̯
21888,টিলাগড়,tilɐgɔɽ
21889,লংঘন।,lɔŋgʱon।
21890,বাণিজ্যিকভিত্তিক।,bɐniɟɟikbʱit̪t̪ik।
21891,রাজেক,ɾɐɟek
21892,আলাউদ্দীন,ɐlɐ͡u̯d̪d̪in
21893,ডোয়াইল,doʷɐ͡i̯l
21894,মাজালিয়া,mɐɟɐliʲɐ
21895,প্যাকেজিংয়ে,pɛkeɟiŋʲe
21896,ছোঁয়া।,cʰe͡ɐ̯̃ʲɐ।
21897,অনুসারীদের,onuʃɐɾid̪eɾ
21898,ডাকতেন।,dɐkt̪en।
21899,হাবিবুলের,hɐbibuleɾ
21900,যান্ত্রিক,ɟɐnt̪ɾik
21901,সরঞ্জামের,ʃɔɾonɟɐmeɾ
21902,ঘাটতিকে,gʱɐtt̪ike
21903,একশ্রেণীর,ɛksɾeniɾ
21904,দুর্নীতি-অনিয়ম,d̪uɾnit̪i-oniʲom
21905,ট্রাফিকের,tɾɐpʰikeɾ
21906,ছাড়পত্রের,cʰɐɽpɔt̪ɾeɾ
21907,ওপারের,opɐɾeɾ
21908,সন্ত্রাসবাদীদের,ʃɔnt̪ɾɐʃbɐd̪id̪eɾ
21909,ফুসলানিতে,pʰuʃlɐnit̪e
21910,বলছি।,bolcʰi।
21911,অর্ধশতক।,ɔɾd̪ʱoʃɔt̪ok।
21912,ভোগার,bʱogɐɾ
21913,বাড়িএ,bɐɽi͡e̯
21914,বাড়িএই,bɐɽi͡e̯͡i̯
21915,পলিপিতা,polipit̪ɐ
21916,বাড়ি;বাড়ির,bɐɽi;bɐɽiɾ
21917,সমুখ,ʃomukʰ
21918,সারিনৌকা,ʃɐɾino͡u̯kɐ
21919,পাড়ি।,pɐɽi।
21920,বাগানবাড়ী,bɐgɐnbɐɽi
21921,মানুষজন,mɐnuʃɟɔn
21922,কাতালোনিয়ার,kɐt̪ɐloniʲɐɾ
21923,স্পেন,spen
21924,"জানতাম,","ɟɐnt̪ɐm,"
21925,জেতাটা,ɟet̪ɐtɐ
21926,নিকোলে,nikole
21927,লিস্টোপাডভ,listopɐdbʱ
21928,পলিকে,pɔlike
21929,মারধোর,mɐɾd̪ʱoɾ
21930,"গ্রুপ,","gɾup,"
21931,বিআরবি,bi͡ɐ̯ɾɔbi
21932,"ক্যাবল,","kɛbol,"
21933,প্যারাডাইস,pɛɾɐdɐ͡i̯ʃ
21934,গ্রুপসহ,gɾupoʃɔho
21935,বনভোজনটি,bɔnbʱoɟonti
21936,গোয়ালিয়র-চম্বল,goʷɐliʲoɾ-combol
21937,রীতি।,ɾit̪i।
21938,অরুণাচলের,oɾunɐcoleɾ
21939,কাটলে,kɐtle
21940,জেলির,ɟeliɾ
21941,থকথকে,ɛkot̪ʰke
21942,শাস,ʃɐʃ
21943,সচেতনতার,ʃɔcet̪ɔnɔt̪ɐɾ
21944,প্রতিপাদ্য,pɾot̪ipɐd̪d̪o
21945,মিথুনের,mit̪ʰuneɾ
21946,বেণী,beni
21947,ঘাড়,gʱɐɽ
21948,কর্মব্যস্ততা,kɔɾmobt̪ost̪ot̪ɐ
21949,হতেন,hot̪en
21950,হাসিলের,hɐʃileɾ
21951,লাগাত।,lɐgɐt̪।
21952,"চিতই,","cit̪o͡i̯,"
21953,"কুলি,","kuli,"
21954,"চই,","co͡i̯,"
21955,"ভাপা,","bʱɐpɐ,"
21956,"ডিমচিতই,","dimcit̪o͡i̯,"
21957,"দুধচিতই,","d̪ud̪ʱcit̪o͡i̯,"
21958,"তেলচিতই,","t̪elcit̪o͡i̯,"
21959,পিরামিড,piɾɐmid
21960,পাটিসাপটাসহ,pɐtiʃɐptɐʃɔho
21961,পিঠাই,pitʰɐ͡i̯
21962,পিঠার,pitʰɐɾ
21963,দোকানে।,d̪okɐne।
21964,দ্বিতীয়টির,d̪it̪iʲotiɾ
21965,পুনর্গঠনের,punɔɾgɔtʰoneɾ
21966,শাহজাহান।,ʃɐhoɟɐhɐn।
21967,সাতটি।,ʃɐt̪ti।
21968,হাঁটুতে,hɐ̃tut̪e
