,word,ipa
18336,"তিনটি,","t̪inti,"
18337,তিনটি।,t̪inti।
18338,তিনটিই,t̪inti͡i̯
18339,তিনটিতে,t̪intit̪e
18340,তিনটির,t̪intiɾ
18341,তিনতলা,t̪int̪ɔlɐ
18342,তিনতলার,t̪int̪ɔlɐɾ
18343,তিনথোপা,t̪int̪ʰopɐ
18344,তিনদিনেই,t̪ind̪ine͡i̯
18345,তিনদিনের,t̪ind̪ineɾ
18346,তিনবার,t̪inbɐɾ
18347,তিনবারের,t̪inbɐɾeɾ
18348,তিনবেলা,t̪inbelɐ
18349,তিনশ,t̪inʃ
18350,তিনশ’,t̪inʃ’
18351,তিনশ’-চারশ’,t̪inʃ’-cɐɾʃ’
18352,তিনি,t̪ini
18353,"তিনি,","t̪ini,"
18354,তিনি।,t̪ini।
18355,তিনিই,t̪ini͡i̯
18356,তিনিই।,t̪ini͡i̯।
18357,তিনিও,t̪ini͡o̯
18358,তিনিসহ,t̪iniʃɔho
18359,তিনে,t̪ine
18360,তিনেও,t̪ine͡o̯
18361,তিনেক,t̪inek
18362,তিনেলি,t̪ineli
18363,তিব্বত,t̪ibbot̪o
18364,তিব্বতের,t̪ibbot̪eɾ
18365,তিমি,t̪imi
18366,তিরাইল,t̪iɾɐ͡i̯lo
18367,তিরিশ,t̪iɾiʃ
18368,তিল,t̪il
18369,তিলকে,t̪ilke
18370,তিলপাপাড়ার,t̪ilpɐpɐɽɐɾ
18371,তিলি,t̪ili
18372,তিশা,t̪iʃɐ
18373,"তিশা,","t̪iʃɐ,"
18374,তিশা।,t̪iʃɐ।
18375,তিশাকে,t̪iʃɐke
18376,তিশার,t̪iʃɐɾ
18377,তিস্তা,t̪ist̪ɐ
18378,তিস্তার,t̪ist̪ɐɾ
18379,তিস্তাসহ,t̪ist̪ɐʃɔho
18380,তীব্র,t̪ibɾo
18381,তীব্রতা,t̪ibɾot̪ɐ
18382,"তীব্রতা,","t̪ibɾot̪ɐ,"
18383,তীব্রতাসম্পন্ন,t̪ibɾot̪ɐʃɔmponno
18384,তীব্রভাবে,t̪ibɾobʱɐbe
18385,তীর,t̪iɾ
18386,তীর-ধনুকের,t̪iɾ-d̪ʱonukeɾ
18387,তীরন্দাজের,t̪iɾond̪ɐɟeɾ
18388,তীরবর্তী,t̪iɾoboɾt̪i
18389,তীরে,t̪iɾe
18390,তীরে।,t̪iɾe।
18391,তুই,t̪u͡i̯
18392,তুঙ্গে,t̪uŋge
18393,তুচ্ছ,t̪uccʰo
18394,"তুচ্ছ,","t̪uccʰo,"
18395,তুফান,t̪upʰɐn
18396,তুমি,t̪umi
18397,তুমিখানিকটা,t̪umikʰɐniktɐtɐ
18398,তুমুল,t̪umul
18399,তুরস্ক,t̪uɾoʃko
18400,তুরস্ক।,t̪uɾoʃko।
18401,তুরস্ককে,t̪uɾoʃkke
18402,তুরস্কে,t̪uɾoʃke
18403,"তুরস্কে,","t̪uɾoʃke,"
18404,তুরস্কের,t̪uɾoʃkeɾ
18405,তুরাগ,t̪uɾɐg
18406,তুরান।,t̪uɾɐn।
18407,"তুরানের,","t̪uɾɐneɾ,"
18408,তুরাব,t̪uɾɐbo
18409,তুরিন,t̪uɾin
18410,তুর্কি,t̪uɾki
18411,তুলছিল,t̪ulcʰilo
18412,তুলছে,t̪ulcʰe
18413,"তুলছে,","t̪ulcʰe,"
18414,তুলছে।,t̪ulcʰe।
18415,তুলছেন,t̪ulcʰen
18416,তুলছেন।,t̪ulcʰen।
18417,তুলতে,t̪ult̪e
18418,তুলতেই,t̪ult̪e͡i̯
18419,তুলতেও,t̪ult̪e͡o̯
18420,তুলনা,t̪ulnɐ
18421,তুলনামূলক,t̪ulnɐmulok
18422,তুলনামূলকভাবে,t̪ulnɐmulokbʱɐbe
18423,তুলনায়,t̪ulnɐʲ
18424,তুলনায়ও,t̪ulnɐʲo
18425,তুলপাই,t̪ulpɐ͡i̯
18426,তুলব।,t̪ulbo।
18427,তুলবে,t̪ulbe
18428,"তুলবে,","t̪ulbe,"
18429,তুলবেন।,t̪ulben।
18430,তুলল,t̪ull
18431,তুললাম।,t̪ullɐm।
18432,তুললেও,t̪ulle͡o̯
18433,তুললেন,t̪ullen
18434,তুলা,t̪ulɐ
18435,তুলাতলী,t̪ulɐt̪li
18436,তুলির,t̪uliɾ
18437,তুলিয়া,t̪uliʲɐ
18438,তুলে,t̪ule
18439,তুলেছিল,t̪ulecʰilo
18440,তুলেছিলেন,t̪ulecʰilen
18441,"তুলেছিলেন,","t̪ulecʰilen,"
18442,তুলেছে,t̪ulecʰe
18443,তুলেছে।,t̪ulecʰe।
18444,তুলেছেন,t̪ulecʰen
18445,তুলেছেন।,t̪ulecʰen।
18446,তুলেদেন,t̪uled̪en
18447,তুলোর,t̪uloɾ
18448,তুলৌল,t̪ulo͡u̯l
18449,তুষার,t̪uʃɐɾ
18450,তুষার।,t̪uʃɐɾ।
18451,তুষারপাত,t̪uʃɐɾpɐt̪
18452,তুষারপাতেই,t̪uʃɐɾpɐt̪e͡i̯
18453,তুষারসহ,t̪uʃɐɾʃɔho
18454,"তুষারুজ্জামান,","t̪uʃɐɾuɟɟɐmɐn,"
18455,তুষারের,t̪uʃɐɾeɾ
18456,তুহিন,t̪uhin
18457,"তুহিন,","t̪uhin,"
18458,তুহিনকে,t̪uhinke
18459,তুহিনুর,t̪uhinuɾ
18460,তুয়ারপাড়,t̪uʲɐɾpɐɽ
18461,তূর্য,t̪uɾɟo
18462,তৃণমূল,t̪ɾinomul
18463,তৃণমূলে,t̪ɾinomule
18464,তৃণমূলের,t̪ɾinomuleɾ
18465,তৃতীয়,t̪ɾit̪iʲo
18466,তৃতীয়।,t̪ɾit̪iʲo।
18467,তৃতীয়দিন,t̪ɾit̪iʲond̪ɔn
18468,তৃতীয়দিনে,t̪ɾit̪iʲond̪ɔne
18469,তৃতীয়দিনের,t̪ɾit̪iʲond̪ɔneɾ
18470,তৃতীয়বারে,t̪ɾit̪iʲobɐɾe
18471,তৃতীয়বারের,t̪ɾit̪iʲobɐɾeɾ
18472,তৃপ্তি,t̪ɾipot̪i
18473,তৃষিত,t̪ɾiʃit̪o
18474,তৃষ্ণা,t̪ɾiʃnɐ
18475,তে,t̪e
18476,তে।,t̪e।
18477,তেঁতুল,t̪ẽt̪ul
18478,তেঁতুলঝোড়া,t̪ẽt̪ulɟʱoɽɐ
18479,তেঁতুলতলী,t̪ẽt̪ult̪oli
18480,তেঁতুলিয়াপাড়া,t̪ẽt̪uliʲɐpɐɽɐ
18481,তেওফিস্তো,t̪e͡o̯pʰit̪o
18482,তেঘুরি,t̪egʱuɾi
18483,তেজগাঁও,t̪eɟgɐ̃o
18484,"তেজগাঁও,","t̪eɟgɐ̃o,"
18485,তেজগাঁওস্থ,t̪eɟgɐ̃ost̪ʰo
18486,তেজগাঁওয়ে,t̪eɟgɐ̃ʲe
18487,তেজগাঁওয়ের,t̪eɟgɐ̃oʲeɾ
18488,তেজপুর,t̪eɟpuɾ
18489,তেজপুরে,t̪eɟpuɾe
18490,তেজষ্ক্রিয়,t̪eɟʃkɾiʲo
18491,তেজস্ক্রিয়তা,t̪eɟoʃkɾiʲɐt̪ɐ
18492,তেজে,t̪eɟe
18493,তেজেন্দ্র,t̪eɟend̪ɾo
18494,তেতুলিয়া,t̪et̪uliʲɐ
18495,তেতো,t̪et̪o
18496,তেভেজ,t̪ebʱeɟ
18497,তেভেজের,t̪ebʱeɟeɾ
18498,তেমন,t̪ɛmon
18499,তেমন।,t̪ɛmon।
18500,তেমনই,t̪emoni
18501,তেমনইভাবে,t̪emonibʱɐbe
18502,তেমনটা,t̪emontɐ
18503,তেমনি,t̪emni
18504,তেমনিভাবে,t̪emonibʱɐbe
18505,তেমিন,t̪emin
18506,তেমুখিতে,t̪emukʰit̪e
18507,তেমের,t̪emeɾ
18508,তের,t̪eɾ
18509,তেরখাদিয়া,t̪eɾkʰɐd̪iʲɐ
18510,তেরেসা,t̪eɾesɐ
18511,"তেরেসা,","t̪eɾesɐ,"
18512,তেরেসা।,t̪eɾesɐ।
18513,তেরেসাকে,t̪eɾesɐke
18514,তেরেসাযদি,t̪eɾeʃɐɟd̪i
18515,তেরেসার,t̪eɾesɐɾ
18516,তেল,t̪el
18517,"তেল,","t̪el,"
18518,তেলকূপও,t̪elkupo
18519,তেলভিত্তিক,t̪elobʱit̪t̪ik
18520,তেলমন্ত্রণালয়ের,t̪elomɔnt̪ɾonɐleɾ
18521,তেলাওয়াত,t̪elɐ͡o̯ʲɐt̪
18522,তেলিগ্রাম,t̪eligɾɐm
18523,তেলিপাড়া,t̪elipɐɽɐ
18524,তেলিয়াপাড়ার,t̪eliʲɐpɐɽɐɾ
18525,তেলীপাড়া,t̪elipɐɽɐ
18526,তেলে,t̪ele
18527,তেলেগু,t̪elegu
18528,তেলেঙ্গানা,t̪eleŋgɐnɐ
18529,তেলের,t̪eleɾ
18530,তেহরান,t̪ehoɾɐn
18531,তো,t̪e͡ɐ̯
18532,তেড়ে,t̪eɽe
18533,তৈকর্মা,t̪o͡i̯kɾomɐ
18534,তৈমুর,t̪o͡i̯muɾ
18535,তৈরন,t̪o͡i̯ɾon
18536,তৈরি,t̪o͡i̯ɾi
18537,"তৈরি,","t̪o͡i̯ɾi,"
18538,তৈরি।,t̪o͡i̯ɾi।
18539,তৈরিই,t̪o͡i̯ɾi
18540,তৈরিও,t̪o͡i̯ɾi͡o̯
18541,তৈরিতে,t̪o͡i̯ɾit̪e
18542,তৈরির,t̪o͡i̯ɾiɾ
18543,তৈরির’,t̪o͡i̯ɾiɾ’
18544,তৈরিসহ,t̪o͡i̯ɾiʃɔho
18545,তৈল,t̪o͡i̯l
18546,তৈলাক্ত,t̪o͡i̯lɐkt̪o
18547,তৈয়ব,t̪o͡i̯ʲbo
18548,তৈয়বা,t̪o͡i̯ʲbɐ
18549,তৈয়বের,t̪o͡i̯ʲbeɾ
18550,তো,t̪o
18551,তো?,t̪o?
18552,তো।,t̪o।
18553,তোকে,t̪oke
18554,তোতা,t̪ot̪ɐ
18555,তোতার,t̪ot̪ɐɾ
18556,তোপধ্বনি,t̪opod̪ʱd̪oni
18557,তোপধ্বনির,t̪opod̪ʱd̪ʱoniɾ
18558,তোপসের,t̪opseɾ
18559,তোপের,t̪opeɾ
18560,তোফা,t̪opʰɐ
18561,তোফাইল,t̪opʰɐ͡i̯lo
18562,তোফাজ্জল,t̪opʰɐɟɟɔl
18563,তোফাজ্জলকে,t̪opʰɐɟolɟke
18564,তোফাজ্জাল,t̪opʰɐɟɟɐl
18565,তোফাজ্জেলের,t̪opʰɐɟɟeleɾ
18566,তোফার,t̪opʰɐɾ
18567,তোফায়েল,t̪opʰɐʲel
18568,তোমরা,t̪omɾɐ
18569,তোমাকে,t̪omɐke
18570,তোমাদের,t̪omɐd̪eɾ
18571,তোমার,t̪omɐɾ
18572,তোর,t̪oɾ
18573,তোরণ,t̪oɾon
18574,"তোরণ,","t̪oɾon,"
18575,তোরণ।,t̪oɾon।
18576,তোরাবগঞ্জ,t̪oɾɐbgɔnɟ
18577,তোল,t̪ol
18578,তোলপাড়,t̪olpɐɽ
18579,তোলপাড়’,t̪olpɐɽ’
18580,তোলা,t̪olɐ
18581,তোলা।,t̪olɐ।
18582,তোলার,t̪olɐɾ
18583,তোলারাম,t̪olɐɾɐm
18584,তোলায়,t̪olɐʲ
18585,তোলা’-,t̪olɐ’-
18586,তোলে,t̪ole
18587,তোলে।,t̪ole।
18588,তোলেন,t̪olen
18589,"তোলেন,","t̪olen,"
18590,তোলেন।,t̪olen।
18591,তোলেনি।,t̪oleni।
18592,তোষাখানা,t̪oʃɐkʰɐnɐ
18593,তোহিদুজ্জামান,t̪ohid̪uɟɟɐmɐn
18594,তোড়া,t̪oɽɐ
18595,তোড়ে,t̪oɽe
18596,তোয়াক্কা,t̪oʷɐkkɐ
18597,তোয়ানে,t̪oʷɐne
18598,তৌকির,t̪o͡u̯kiɾ
18599,তৌকীর,t̪o͡u̯kiɾ
18600,তৌফিক,t̪o͡u̯pʰik
18601,তৌফিকউজ্জামান,t̪o͡u̯pʰikɟɟɐmɐn
18602,তৌফিককে,t̪o͡u̯pʰikke
18603,তৌফিকুল,t̪o͡u̯pʰikul
18604,তৌহিদ,t̪o͡u̯hid̪
18605,তৌহিদুর,t̪o͡u̯hid̪uɾ
18606,তৌহিদুল,t̪o͡u̯hid̪ul
18607,তৌহিদের,t̪o͡u̯hid̪eɾ
18608,ত্বক,t̪ɔk
18609,"ত্বক,","t̪ok,"
18610,ত্বককে,t̪ɔkke
18611,ত্বকে,t̪ɔke
18612,ত্বকের,t̪ɔkeɾ
18613,"ত্বকের,","t̪ɔkeɾ,"
18614,ত্বরান্বিত,t̪ɔɾɐnnit̪o
18615,ত্যাগ,t̪ɛg
18616,ত্যাগসহ,t̪ɛʃgʃɔho
18617,ত্যাগী,t̪ɛgi
18618,ত্যাগের,t̪ɛgeɾ
18619,ত্রাণ,t̪ɾɐn
18620,ত্রাণও,t̪ɾɐno
18621,ত্রাণকেন্দ্র,t̪ɾɐnkend̪ɾo
18622,ত্রাণবহরে,t̪ɾɐnbohoɾe
18623,ত্রাণবাহী,t̪ɾɐnbɐhi
18624,ত্রাণসামগ্রী,t̪ɾɐnʃɐmogɾi
18625,ত্রাণের,t̪ɾɐneɾ
18626,ত্রাবজোন্সপরের,t̪ɾɐboɟonʃopoɾeɾ
18627,ত্রাস,t̪ɾɐʃ
18628,ত্রাসের,t̪ɾɐʃeɾ
18629,ত্রি-মোহিনী,t̪ɾi-mohini
18630,ত্রিদেশীয়,t̪ɾid̪eʃiʲo
18631,ত্রিপথি।,t̪ɾipɔt̪ʰi।
18632,ত্রিপুরা,t̪ɾipuɾɐ
18633,"ত্রিপুরা,","t̪ɾipuɾɐ,"
18634,ত্রিপুরার,t̪ɾipuɾɐɾ
18635,ত্রিপুরারাজ্যের,t̪ɾipuɾɐɾɐɟɟomeɾ
18636,ত্রিবার্ষিক,t̪ɾibɐɾʃik
18637,ত্রিমুখী,t̪ɾimukʰi
18638,ত্রিমোহনী,t̪ɾimohoni
18639,ত্রিমোড়ের,t̪ɾimoɽeɾ
18640,ত্রিশ,t̪ɾiʃ
18641,ত্রিশটি,t̪ɾiʃti
18642,ত্রিশতরান।,t̪ɾiʃɔt̪ɔɾɐn।
18643,ত্রিশাল,t̪ɾiʃɐl
18644,ত্রিশালে,t̪ɾiʃɐle
18645,ত্রুটি,t̪ɾuti
18646,ত্রুটি।,t̪ɾuti।
18647,ত্রুটিতে,t̪ɾutit̪e
18648,ত্রুটিপূর্ণ,t̪ɾutipuɾnono
18649,ত্রুটিপূর্ণ।,t̪ɾutipuɾnono।
18650,ত্রুটির,t̪ɾutiɾ
18651,ত্রয়োদশ,t̪ɾoʲod̪ɔʃ
18652,ত্র“টি,t̪ɾo“ti
18653,ত্র“টির,t̪ɾo“tiɾ
18654,তৎকালীন,t̪ɔt̪kɐlin
18655,তৎক্ষণাত,t̪ɔt̪kkʰonɐt̪
18656,তৎক্ষণাৎ,t̪ɔt̪kkʰonɐt̪
18657,তৎক্ষণিক,t̪ɔt̪kkʰonik
18658,তৎপতায়,t̪ɔt̪pɐʲ
18659,তৎপর,t̪ɔt̪pɔɾ
18660,"তৎপর,","t̪ɔt̪pɔɾ,"
18661,তৎপর।,t̪ɔt̪pɔɾ।
18662,তৎপরতা,t̪ɔt̪pɔɾot̪ɐ
18663,তৎপরতাই,t̪ɔt̪pɔɾot̪ɐ͡i̯
18664,তৎপরতাও,t̪ɔt̪pɔɾot̪ɐ͡o̯
18665,তৎপরতার,t̪ɔt̪pɔɾot̪ɐɾ
18666,তৎপরতায়,t̪ɔt̪pɔɾot̪ɐʲ
18667,তড়িঘড়ি,t̪oɽigʱoɽi
18668,তয়েজ,t̪ɔʲeɟ
18669,থকে,t̪ʰoke
18670,থতমত,t̪ʰt̪ʰomɔt̪
18671,থমকে,t̪ʰɔmke
18672,থমথমে,t̪ʰɔmɔt̪ʰome
18673,থমসন।,t̪ʰɔmsn।
18674,থমাস,t̪ʰɔmɐʃ
18675,থলি,t̪ʰoli
18676,থাইল্যান্ড,t̪ʰɐ͡i̯lɛnd
18677,"থাইল্যান্ড,","t̪ʰɐ͡i̯lɛnd,"
18678,থাইল্যান্ড।,t̪ʰɐ͡i̯lɛnd।
18679,থাইল্যান্ডে,t̪ʰɐ͡i̯lɛnde
18680,থাইল্যান্ডের,t̪ʰɐ͡i̯lɛndeɾ
18681,থাক,t̪ʰɐk
18682,"থাক,","t̪ʰɐk,"
18683,থাকছে,t̪ʰɐkcʰe
18684,"থাকছে-খাইছে,","t̪ʰɐkcʰe-kʰɐ͡i̯cʰe,"
18685,থাকছে;,t̪ʰɐkcʰe;
18686,থাকছে।,t̪ʰɐkcʰe।
18687,থাকছেই।,t̪ʰɐkcʰe͡i̯।
18688,থাকছেন,t̪ʰɐkcʰen
18689,থাকছেন।,t̪ʰɐkcʰen।
18690,থাকত,t̪ʰɐkt̪o
18691,"থাকত,","t̪ʰɐkt̪o,"
18692,থাকত।,t̪ʰɐkt̪o।
18693,থাকতাম,t̪ʰɐkt̪ɐm
18694,থাকতে,t̪ʰɐkt̪e
18695,থাকতেই,t̪ʰɐkt̪e͡i̯
18696,থাকতেন,t̪ʰɐkt̪en
18697,"থাকতেন,","t̪ʰɐkt̪en,"
18698,থাকতেন।,t̪ʰɐkt̪en।
18699,থাকতো।,t̪ʰɐkt̪o।
18700,থাকব,t̪ʰɐkbo
18701,থাকব।,t̪ʰɐkbo।
18702,থাকবে,t̪ʰɐkbe
18703,"থাকবে,","t̪ʰɐkbe,"
18704,থাকবে-,t̪ʰɐkbe-
18705,থাকবে?,t̪ʰɐkbe?
18706,থাকবে।,t̪ʰɐkbe।
18707,থাকবেই।,t̪ʰɐkbe͡i̯।
18708,থাকবেন,t̪ʰɐkben
18709,থাকবেন।,t̪ʰɐkben।
18710,থাকল,t̪ʰɐklo
18711,থাকলাম!,t̪ʰɐklɐm!
18712,থাকলে,t̪ʰɐkle
18713,থাকলেই,t̪ʰɐkle͡i̯
18714,থাকলেও,t̪ʰɐkle͡o̯
18715,থাকলেন,t̪ʰɐklen
18716,থাকলেন।,t̪ʰɐklen।
18717,থাকসকলেরই,t̪ʰɐkskoleɾi
18718,থাকসিন,t̪ʰɐkʃin
18719,থাকা,t̪ʰɐkɐ
18720,"থাকা,","t̪ʰɐkɐ,"
18721,থাকা।,t̪ʰɐkɐ।
18722,থাকাই,t̪ʰɐkɐ͡i̯
18723,থাকাকালীন,t̪ʰɐkɐkɐlin
18724,থাকাকালে,t̪ʰɐkɐkɐle
18725,থাকাটা,t̪ʰɐkɐtɐ
18726,থাকাবস্থায়,t̪ʰɐkɐbɔst̪ʰɐʲ
18727,থাকায়,t̪ʰɐkɐʲ
18728,থাকার,t̪ʰɐkɐɾ
18729,থাকাসহ,t̪ʰɐkɐʃɔho
18730,থাকাসাপেক্ষে,t̪ʰɐkɐʃɐpekkʰe
18731,থাকায়,t̪ʰɐkɐʲ
18732,থাকি,t̪ʰɐki
18733,থাকি।,t̪ʰɐki।
18734,থাকিবে’-,t̪ʰɐkibe’-
18735,থাকুক,t̪ʰɐkuk
18736,"থাকুক,","t̪ʰɐkuk,"
18737,থাকুক।,t̪ʰɐkuk।
18738,থাকুন,t̪ʰɐkun
18739,থাকুন।,t̪ʰɐkun।
18740,থাকে,t̪ʰɐke
18741,"থাকে,","t̪ʰɐke,"
18742,থাকে-,t̪ʰɐke-
18743,থাকে।,t̪ʰɐke।
18744,থাকেন,t̪ʰɐken
18745,"থাকেন,","t̪ʰɐken,"
18746,থাকেন।,t̪ʰɐken।
18747,থাকো।,t̪ʰɐko।
18748,থাক’।,t̪ʰɐk’।
18749,থানা,t̪ʰɐnɐ
18750,"থানা,","t̪ʰɐnɐ,"
18751,থানা-পুলিশ,t̪ʰɐnɐ-puliʃ
18752,থানা।,t̪ʰɐnɐ।
18753,থানাকান্দি,t̪ʰɐnɐkɐnd̪i
18754,থানাকে,t̪ʰɐnɐke
18755,থানাকে।,t̪ʰɐnɐke।
18756,থানাঘাট,t̪ʰɐnɐgʱɐt
18757,থানাধীন,t̪ʰɐnɐd̪ʱin
18758,থানাপাড়া,t̪ʰɐnɐpɐɽɐ
18759,থানার,t̪ʰɐnɐɾ
18760,থানাসহ,t̪ʰɐnɐʃɔho
18761,থানায়,t̪ʰɐnɐʲ
18762,থানায়।,t̪ʰɐnɐʲ।
18763,থানিয়াপুরা,t̪ʰɐniʲɐpuɾɐ
18764,থান্ডারবোল্ডে’,t̪ʰɐndɐɾbolde’
18765,থান্ডারের,t̪ʰɐndɐɾeɾ
18766,থাপা,t̪ʰɐpɐ
18767,থাপড়িয়ে,t̪ʰɐpoɽiʲe
18768,থাবিন,t̪ʰɐbin
18769,থামাতে,t̪ʰɐmɐt̪e
18770,থামানোর,t̪ʰɐmɐnoɾ
18771,থামার,t̪ʰɐmɐɾ
18772,থামিয়ে,t̪ʰɐmiʲe
18773,থামে,t̪ʰɐme
18774,থামেন,t̪ʰɐmen
18775,থারাঙ্গা।,t̪ʰɐɾɐŋgɐ।
18776,থারাঙ্গাদের,t̪ʰɐɾɐŋgɐd̪eɾ
18777,থার্ড,t̪ʰɐɾd
18778,থার্মাল,t̪ʰɐɾmɐl
18779,থার্লারের,t̪ʰɐɾlɐɾeɾ
18780,থাহি।,t̪ʰɐhi।
18781,থি,t̪ʰi
18782,থি।,t̪ʰi।
18783,থিংস,t̪ʰiŋs
18784,থিকনেস,t̪ʰiknes
18785,থিঙ্ক,t̪ʰiŋko
18786,থিতিফুন,t̪ʰit̪ipʰun
18787,থিতিফুন।,t̪ʰit̪ipʰun।
18788,থিবোকুর্তয়ো,t̪ʰibkuɾot̪oʲo
18789,থিম,t̪ʰim
18790,থিমকে,t̪ʰimke
18791,থিম্পুতে,t̪ʰimput̪e
18792,থিরুসকামিনি,t̪ʰiɾuʃkɐminini
18793,থিলান্ডা,t̪ʰilɐndɐ
18794,থিসারা,t̪ʰiʃɐɾɐ
18795,থিয়েটার,t̪ʰiʲetɐɾ
18796,থিয়েটার।,t̪ʰiʲtɐɾ।
18797,থিয়েটারে,t̪ʰiʲetɐɾe
18798,থিয়েটারেই,t̪ʰiʲetɐɾe͡i̯
18799,থিয়েটারের,t̪ʰiʲetɐɾeɾ
18800,থুবড়ে,t̪ʰubɽe
18801,থেকে,t̪ʰeke
18802,থেকে),t̪ʰeke)
18803,থেকে?ক),t̪ʰeke?k)
18804,থেকে।,t̪ʰeke।
18805,থেকেই,t̪ʰeke͡i̯
18806,থেকেই।,t̪ʰeke͡i̯।
18807,থেকেও,t̪ʰeke͡o̯
18808,থেকেছি।,t̪ʰekecʰi।
18809,থেকেছেন,t̪ʰekecʰon
18810,থেকেছেন।,t̪ʰekecʰen।
18811,থেকো।,t̪ʰeko।
18812,থেমে,t̪ʰeme
18813,থেমেছিল,t̪ʰemecʰilo
18814,থেরাপি,t̪ʰeɾɐpi
18815,থোয়াইনু,t̪ʰoʷɐ͡i̯nu
18816,থ্যা,t̪ɛ
18817,থ্যাংকস।,t̪ɛŋkʃoʃ।
18818,থ্যাংকসগিভিং,t̪ɛŋgʱokʃibʱiŋ
18819,থ্রি,t̪ɾi
18820,থ্রি-পিস,t̪ɾi-pis
18821,থ্রিজি,t̪ɾiɟi
18822,থ্রিতেও,t̪ɾit̪e͡o̯
18823,থ্রেট,t̪ʰɾet
18824,দ.,d̪.
18825,দ:বি:,d̪:bi:
18826,দ­ামিনি,d̪­ɐmini
18827,দঁড়ি,d̪ĩɽi
18828,দই,d̪i
18829,দও,d̪o
18830,দক্ষ,d̪okkʰo
18831,দক্ষতা,d̪okkʰot̪ɐ
18832,দক্ষতার,d̪okkʰot̪ɐɾ
18833,দক্ষতায়,d̪okkʰot̪ɐʲ
18834,দক্ষিণ,d̪okkʰin
18835,দক্ষিণ-পশ্চিমাঞ্চলীয়,d̪okkʰin-poʃcimɐncɔliʲo
18836,দক্ষিণ-পশ্চিমাঞ্চলের,d̪okkʰin-poʃcimɐncɔleɾ
18837,দক্ষিণখান,d̪okkʰinkʰɐn
18838,দক্ষিণখানের,d̪okkʰinkʰɐneɾ
18839,দক্ষিণগাঁও,d̪okkʰingɐ̃o
18840,দক্ষিণপাড়া,d̪okkʰinpɐɽɐ
18841,দক্ষিণপাড়ায়,d̪okkʰinpɐɽɐʲ
18842,দক্ষিণপূর্ব,d̪okkʰinpuɾbo
18843,দক্ষিণবঙ্গ,d̪okkʰinbɔŋgo
18844,দক্ষিণবাজারে,d̪okkʰinbɐɟɐɾe
18845,দক্ষিণভাগ,d̪okkʰinbʱɐg
18846,দক্ষিণাঞ্চল,d̪okkʰinɐncɔl
18847,দক্ষিণাঞ্চল।,d̪okkʰinɐncɔl।
18848,দক্ষিণাঞ্চলীয়,d̪okkʰinɐncoliʲo
18849,দক্ষিণাঞ্চলে,d̪okkʰinɐncɔle
18850,দক্ষিণাঞ্চলের,d̪okkʰinɐncɔleɾ
18851,দক্ষিণে,d̪okkʰine
18852,দক্ষিণের,d̪okkʰineɾ
18853,দখল,d̪ɔkʰl
18854,"দখল,","d̪ɔkʰl,"
18855,দখল।,d̪ɔkʰl।
18856,দখলকারী,d̪ɔkʰolkɐɾi
18857,দখলকারীরা,d̪ɔkʰolkɐɾiɾɐ
18858,দখলকে,d̪ɔkʰlke
18859,দখলদার,d̪ɔkʰold̪ɐɾ
18860,দখলদার।,d̪ɔkʰold̪ɐɾ।
18861,দখলদারদের,d̪ɔkʰold̪ɐɾd̪eɾ
18862,দখলদাররা,d̪ɔkʰold̪ɐɾɾɐ
18863,দখলদারের,d̪ɔkʰold̪ɐɾeɾ
18864,দখলমুক্ত,d̪ɔkʰlmukt̪o
18865,দখলযজ্ঞে,d̪okʰlɟogene
18866,দখলসত্ব,d̪ɔkʰloʃɔt̪obo
18867,দখলসহ,d̪ɔkʰlʃɔho
18868,দখলি,d̪okʰli
18869,দখলে,d̪ɔkʰle
18870,দখলে।,d̪ɔkʰle।
18871,দখলের,d̪ɔkʰoleɾ
18872,দগ্ধ,d̪ɔgd̪ʱo
18873,দগ্ধরা,d̪ɔgd̪ʱoɾɐ
18874,দঙ্গলের,d̪oŋgoleɾ
18875,দণ্ড,d̪ɔnd̪o
18876,দণ্ডতি,d̪ɔndot̪i
