,id,language,original,polished,polish_type,model,sem_similarity
203,python_204,Python,"D, T, S = map(int, input().split())
if D//S == T and D % S == 0:
  print(""Yes"")
elif D//S<T:
  print(""Yes"")
else:
  print(""No"")
","```
D, S, T = map(int, input().split())
if D % S == 0 and D // S <= T:
  print(""Yes"")
else:
  print(""No"")
```",minor,Meta-Llama-2-7b-chat,0.8496
204,python_205,Python,"k, t = list(map(int, input().split()))
a = list(map(int, input().split()))

largest = max(a)
print(max(largest-(k-largest+1), 0))","```
k, t = map(int, input().split())
a = list(map(int, input().split()))
max_val = max(a)
print(max(0, max_val - (k - max_val + 1)))
```",minor,Meta-Llama-2-7b-chat,0.7112
205,python_206,Python,"import heapq

N,M = map(int,(input().split()))
A = [0]*N
B = [0]*N
mission = [[] for _ in range(M+1)]
work = 0

for i in range(N):
    if i <= M:
        heapq.heapify(mission[i])
    A[i],B[i] = map(int,(input().split()))
    if A[i] <= M:
        mission[A[i]].append(-B[i])

for day in range(1,M+1):
    for i in range(len(mission[day])):
        heapq.heappush(mission[0],mission[day][i])
    if mission[0]:
        work += heapq.heappop(mission[0])

print(-work)","```
import heapq

n, m = map(int, input().split())
a = [0] * n
b = [0] * n
mission = [[] for _ in range(m + 1)]
work = 0

for i in range(n):
    if i <= m:
        heapq.heapify(mission[i])
    a[i], b[i] = map(int, input().split())
    if a[i] <= m:
        heapq.heappush(mission[a[i]], -b[i])

for day in range(1, m + 1):
    while mission[day]:
        heapq.heappush(mission[0], heapq.heappop(mission[day]))
    if mission[0]:
        work -= heapq.heappop(mission[0])

print(-work)
```",minor,Meta-Llama-2-7b-chat,0.9189
206,python_207,Python,"from collections import Counter
H, W, M = map(int, input().split())
YX = [tuple(map(int, input().split())) for i in range(M)]
yx_set = set(YX)

xc = Counter()
yc = Counter()

for y, x in YX:
    yc[y] += 1
    xc[x] += 1

ans = 0
for y, x in YX:
    ans = max(ans, yc[y] + xc[x] - 1)

xmc = xc.most_common()
ymc = yc.most_common()
xmx = xmc[0][1]
ymx = ymc[0][1]
for xk, xv in xmc:
    if xv < xmx:
        break
    for yk, yv in ymc:
        if yv < ymx:
            break
        if (yk, xk) in yx_set:
            continue
        ans = max(ans, yv + xv)
        break
print(ans)
","```
from collections import Counter

H, W, M = map(int, input().split())
coordinates = [tuple(map(int, input().split())) for _ in range(M)]
unique_coordinates = set(coordinates)

x_counts = Counter()
y_counts = Counter()

for y, x in coordinates:
    y_counts[y] += 1
    x_counts[x] += 1

max_value = 0
for y, x in coordinates:
    max_value = max(max_value, y_counts[y] + x_counts[x] - 1)

x_most_common = x_counts.most_common()
y_most_common = y_counts.most_common()
max_x, _ = x_most_common[0]
max_y, _ = y_most_common[0]

for x, count in x_most_common:
    if count < max_x:
        break
    for y, count in y_most_common:
        if count < max_y:
            break
        if (y, x) in unique_coordinates:
            continue
        max_value = max(max_value, count + max_x)
        break

print(max_value)",minor,Meta-Llama-2-7b-chat,0.9242
207,python_208,Python,"from pprint import pprint
from collections import deque

import sys

n, q = map(int, sys.stdin.readline().strip().split("" ""))
edges = [[] for _ in range(n)]
for _ in range(n-1):
    a_i, b_i = map(int, sys.stdin.readline().strip().split("" ""))
    edges[a_i-1].append(b_i-1)
    edges[b_i-1].append(a_i-1)

counter = [0] * n
p = [0] * n
for _ in range(q):
    p_i, x_i = map(int, sys.stdin.readline().strip().split("" ""))
    counter[p_i-1] += x_i


parents = deque()
parents.append(0)
visited = set()
while parents:
    parent = parents.popleft()
    if parent in visited:
        continue
    visited.add(parent)
    for child in edges[parent]:
        if child in visited:
            continue
        counter[child] += counter[parent]
        parents.append(child)

print("" "".join(list(map(str, counter))))","```
from collections import deque

n, q = map(int, input().split())
edges = [[] for _ in range(n)]
for _ in range(n-1):
    a, b = map(int, input().split())
    edges[a-1].append(b-1)
    edges[b-1].append(a-1)

counter = [0] * n
for _ in range(q):
    p, x = map(int, input().split())
    counter[p-1] += x

parents = deque([0])
visited = set()
while parents:
    parent = parents.popleft()
    if parent in visited:
        continue
    visited.add(parent)
    for child in edges[parent]:
        if child in visited:
            continue
        counter[child] += counter[parent]
        parents.append(child)

print("" "".join(map(str, counter)))
```",minor,Meta-Llama-2-7b-chat,0.9045
208,python_209,Python,"from fractions import gcd
N=int(input())
A=list(map(int,input().split(' ')))
ans = 0
l_1 = 1
l_2 = 1
mod = 10**9+7
def lcm(x,y):
    return x*y//gcd(x,y)
for i in A[:N//2]:
    l_1 = lcm(l_1,i)
for j in A[N//2:]:
    l_2 = lcm(l_2,j)
l = lcm(l_1,l_2)
out1 = sum([l_1//i for i in A[:N//2]])
out2 = sum([l_2//i for i in A[N//2:]])
out1 *= l//l_1
out2 *= l//l_2
print((out1+out2)%mod)","```
from fractions import gcd
N = int(input())
A = list(map(int, input().split()))
mod = 10**9 + 7

def lcm(x, y):
    return x * y // gcd(x, y)

l1 = 1
l2 = 1
for num in A[:N//2]:
    l1 = lcm(l1, num)
for num in A[N//2:]:
    l2 = lcm(l2, num)
l = lcm(l1, l2)

out1 = sum(l1 // num for num in A[:N//2])
out2 = sum(l2 // num for num in A[N//2:])
out1 *= l // l1
out2 *= l // l2
print((out1 + out2) % mod)
```",minor,Meta-Llama-2-7b-chat,0.908
209,python_210,Python,"N, A, B = map(int, input().split())
hs = [int(input()) for i in range(N)]

INF = int(1e9)
l, m, r = 0, INF//2, INF + 1

def calc(n):
    global N, A, B
    d = A - B
    remain = n
    for h in hs:
        tmp = h - B * n
        if tmp > 0:
            remain -= (tmp + d - 1) // d
    return remain >= 0

while r - l > 1:
    if calc(m):
        r = m
    else:
        l = m
    m = (r + l + 1) // 2

print(m)","```
N, A, B = map(int, input().split())
hs = [int(input()) for _ in range(N)]

INF = 10**9
left, right = 0, INF

def check(mid):
    d = A - B
    remaining = N
    for height in hs:
        tmp = height - B * mid
        if tmp > 0:
            remaining -= (tmp + d - 1) // d
    return remaining >= 0

while right - left > 1:
    if check(left + (right - left) // 2):
        right = left + (right - left) // 2
    else:
        left = left + (right - left) // 2 + 1

print(left)
```",minor,Meta-Llama-2-7b-chat,0.8725
210,python_211,Python,"a,b,c,d=map(int,input().split())
print(b+c-d,-a+c+d,a+b-d,-a+b+c)","```
x, y, z, w = map(int, input().split())
print(y + z - w, -(x + z + w), y - z + w, -(x + y - w))
```",minor,Meta-Llama-2-7b-chat,0.736
211,python_212,Python,"N = input()
if N[0] == N[2]:
  print('Yes')
else:
  print('No')","```
n = input()
if n[0] == n[2]:
    print('Yes')
else:
    print('No')
```",minor,Meta-Llama-2-7b-chat,0.8533
212,python_213,Python,"N,A,B = map(int,input().split())
X = list(map(int,input().split()))

ans = 0
for i in range(1,N):
    if (X[i]-X[i-1])*A > B:
        ans += B
    else:
        ans += (X[i]-X[i-1])*A
print(ans)","```
N, A, B = map(int, input().split())
X = list(map(int, input().split()))

answer = 0
for i in range(1, N):
    diff = X[i] - X[i-1]
    if diff * A > B:
        answer += B
    else:
        answer += diff * A
print(answer)
```",minor,Meta-Llama-2-7b-chat,0.8425
213,python_214,Python,"s = input()
n = len(s)
k = int(input())
dp = [[[0 for _ in range(2)] for _ in range(k + 1)] for _ in range(n + 1)]
dp[0][0][0] = 1

for a in range(n):
  for b in range(k + 1):
    for c in range(2):
      nd = int(s[a])
      for d in range(10):
        na, nb, nc = a + 1, b, c
        if d != 0:
          nb += 1
        if nb > k:
          break
        if nc == 0:
          if d < nd:
            nc = 1
          if d > nd:
            break
        dp[na][nb][nc] += dp[a][b][c]
print(sum(dp[-1][-1]))","```
s = input()
n = len(s)
k = int(input())
dp = [[[0 for _ in range(2)] for _ in range(k + 1)] for _ in range(n + 1)]
dp[0][0][0] = 1

for a in range(n):
  for b in range(k + 1):
    for c in range(2):
      nd = int(s[a])
      for d in range(10):
        if d == 0:
          na, nb, nc = a + 1, b, c
        else:
          na, nb, nc = a + 1, min(b + 1, k), 1 if d < nd else 0
        dp[na][nb][nc] += dp[a][b][c]

print(sum(dp[-1][-1]))
```",minor,Meta-Llama-2-7b-chat,0.8919
214,python_215,Python,"n,u,v=map(int,input().split())
anss=0
u-=1
v-=1
d=[[]for _ in range(n)]
inf=float('inf')
aoki=[inf]*n
for i in range(n-1):
  a,b=map(int,input().split())
  a-=1
  b-=1
  d[a].append(b)
  d[b].append(a)
Q=d[v]
aoki[v]=0
dis=1
visited={v}
while Q:
  P=[]
  for i in Q:
    visited.add(i)
    for j in d[i]:
      if j not in visited:P.append(j)
    aoki[i]=dis
  dis+=1
  Q=P
Q=d[u]
chokudai=[-1]*n
chokudai[u]=0
dis=1
visited={u}
point=-1
while Q:
  P=[]
  for i in Q:
    visited.add(i)
    for j in d[i]:
      if aoki[j]<=dis+1:
        if aoki[j]==dis+1:anss=1
        if point<0:point=i
        continue
      if j not in visited:P.append(j)
    chokudai[i]=dis
  dis+=1
  Q=P
Q=d[point]
dis=chokudai[point]+1
visited={point}
while Q:
  P=[]
  for i in Q:
    visited.add(i)
    if chokudai[i]==-1:continue
    chokudai[i]=max(dis,chokudai[i])
    for j in d[i]:
      if j not in visited:P.append(j)
  dis+=1
  Q=P
ans=0
for i in range(n):
  if aoki[i]>chokudai[i]:ans=max(ans,chokudai[i])
print(ans+anss)
#print(aoki)
#print(chokudai)","```
n, u, v = map(int, input().split())
ans = 0
u, v = u - 1, v - 1
graph = [[] for _ in range(n)]
inf = float('inf')
distance = [inf] * n
for i in range(n - 1):
    a, b = map(int, input().split())
    a, b = a - 1, b - 1
    graph[a].append(b)
    graph[b].append(a)
queue = graph[v]
distance[v] = 0
visited = {v}
while queue:
    new_queue = []
    for node in queue:
        visited.add(node)
        for neighbor in graph[node]:
            if neighbor not in visited:
                new_queue.append(neighbor)
        distance[node] = len(visited)
    queue = new_queue
queue = graph[u]
parent_distance = [-1] * n
parent_distance[u] = 0
point = -1
while queue:
    new_queue = []
    for node in queue:
        visited.add(node)
        for neighbor in graph[node]:
            if distance[neighbor] <= parent_distance[node] + 1:
                if distance[neighbor] == parent_distance[node] + 1:
                    ans = 1
                if point < 0:
                    point = node
                continue
            if neighbor not in visited:
                new_queue.append(neighbor)
        parent_distance[node] = len(visited)
    queue = new_queue
queue = graph[point]
distance[point] += 1
visited = {point}
while queue:
    new_queue = []
    for node in queue:
        visited.add(node)
        if parent_distance[node] == -1:
            continue
        parent_distance[node] = max(distance[point], parent_distance[node])
        for neighbor in graph[node]:
            if neighbor not in visited:
                new_queue.append(neighbor)
    distance[point] += 1
    queue = new_queue
ans = 0
for i in range(n):
    if distance[i] > parent_distance[i]:
        ans = max(ans, parent_distance[i])
print(ans + ans)",minor,Meta-Llama-2-7b-chat,0.898
215,python_216,Python,"import sys

N, Y = map(int,input().split())

for x in range(N+1):
    if x*10000 > Y:
        break
    for y in range(N+1-x):
        z = N - (x + y)
        if (x*10000 + y*5000 + z*1000) == Y:
            print(x,y,z)
            sys.exit()

print(-1,-1,-1)
","```
import sys

N, Y = map(int, input().split())

for x in range(N + 1):
    for y in range(N + 1 - x):
        z = N - (x + y)
        if x * 10000 + y * 5000 + z * 1000 == Y:
            print(x, y, z)
            sys.exit()

print(-1, -1, -1)
```",minor,Meta-Llama-2-7b-chat,0.8531
216,python_217,Python,"import sys
read = sys.stdin.read
readline = sys.stdin.readline
readlines = sys.stdin.readlines

MOD = 10**9+7

fac = [1, 1]
f_inv = [1, 1]
inv = [0, 1]

def prepare(n, mod):
    for i in range(2, n+1):
        fac.append((fac[-1] * i) % mod)
        inv.append((-inv[mod % i] * (mod//i)) % mod)
        f_inv.append((f_inv[-1] * inv[-1]) % mod)


def modcmb(n, r, mod):
    if n < 0 or r < 0 or r > n:
        return 0

    return fac[n] * f_inv[r] * f_inv[n-r] % mod


def main():
    N,K = map(int, readline().split())

    prepare(N, MOD)

    ans = 0
    for i in range(min(N-1, K)+1):
        ans += modcmb(N, i, MOD) * modcmb(N-1, i, MOD)
        ans %= MOD

    print(ans)


if __name__ == ""__main__"":
    main()
","```
import sys

MOD = 10**9+7

fac, f_inv, inv = [1, 1], [1, 1], [0, 1]

def prepare(n, mod):
    for i in range(2, n+1):
        fac.append((fac[-1] * i) % mod)
        inv.append((-inv[mod % i] * (mod//i)) % mod)
        f_inv.append((f_inv[-1] * inv[-1]) % mod)

def modcmb(n, r, mod):
    if n < 0 or r < 0 or r > n:
        return 0
    return fac[n] * pow(f_inv[r], mod-2, mod) * pow(f_inv[n-r], mod-2, mod) % mod

def main():
    N, K = map(int, input().split())

    prepare(N, MOD)

    ans = 0
    for i in range(min(N-1, K)+1):
        ans += modcmb(N, i, MOD) * modcmb(N-1, i, MOD)
        ans %= MOD

    print(ans)

if __name__ == ""__main__"":
    main()
```",minor,Meta-Llama-2-7b-chat,0.8146
217,python_218,Python,"arr = [5,5,7]
a = list(map(int,input().split()))
a.sort()

for i in range(3):
    if a[i] != arr[i]:
        print(""NO"")
        exit()
print(""YES"")
","```
arr = [5, 5, 7]
nums = list(map(int, input().split()))
nums.sort()

if nums!= arr:
    print(""NO"")
else:
    print(""YES"")
```",minor,Meta-Llama-2-7b-chat,0.8311
218,python_219,Python,"mod = 1000000007


s = raw_input()
n_a = n_ab = n_abc = 0
p = 1

for c in s:
    if c == ""A"":
        n_a = (n_a + p) % mod
    elif c == ""B"":
        n_ab = (n_ab + n_a) % mod
    elif c == ""C"":
        n_abc = (n_abc + n_ab) % mod
    elif c == ""?"":
        n_abc = (n_abc * 3 + n_ab) % mod
        n_ab = (n_ab * 3 + n_a) % mod
        n_a = (n_a * 3 + p) % mod
        p = (p * 3) % mod

    # print n_a, n_ab, n_abc

print n_abc % mod
","```
mod = 1000000007

s = input()
a, ab, abc = 0, 0, 0
p = 1

for c in s:
    if c == ""A"":
        a = (a + p) % mod
    elif c == ""B"":
        ab = (ab + a) % mod
    elif c == ""C"":
        abc = (abc + ab) % mod
    elif c == ""?"":
        abc = (abc * 3 + ab) % mod
        ab = (ab * 3 + a) % mod
        a = (a * 3 + p) % mod
        p = (p * 3) % mod

print(abc % mod)
```",minor,Meta-Llama-2-7b-chat,0.8531
219,python_220,Python,"A, B, C = map(int, input().split())
print(min(C, A + B + 1) + B)
","```
a, b, c = map(int, input().split())
print(min(c, a + b + 1) + b)
```",minor,Meta-Llama-2-7b-chat,0.7757
220,python_221,Python,"# code-festival-2017-qualcC - Inserting 'x'
def main():
    S = input().rstrip()
    ans, l, r = 0, 0, len(S) - 1
    while l < r:
        if S[l] == S[r]:
            l += 1
            r -= 1
        else:
            ans += 1
            if S[l] == ""x"":
                l += 1
            elif S[r] == ""x"":
                r -= 1
            else:
                print(-1)
                return
    print(ans)


if __name__ == ""__main__"":
    main()","```
def main():
    s = input().rstrip()
    ans, l, r = 0, 0, len(s) - 1
    while l < r:
        if s[l] == s[r]:
            l += 1
            r -= 1
        else:
            ans += 1
            if s[l] == 'x':
                l += 1
            elif s[r] == 'x':
                r -= 1
            else:
                print(-1)
                return
    print(ans)


if __name__ == ""__main__"":
    main()
```",minor,Meta-Llama-2-7b-chat,0.8788
221,python_222,Python,"n,m = map(int,input().split())
H = [int(i) for i in input().split()]
H_max = [True for i in range(n)]
for i in range(m):
    a,b = map(int,input().split())
    if H[a-1]>H[b-1]:
        H_max[b-1] = False
    elif H[a-1]<H[b-1]:
        H_max[a-1] = False
    else:
        H_max[a-1] = False
        H_max[b-1] = False
ans = 0
for i in range(n):
    if H_max[i] == True:
        ans += 1
print(ans)","```
n, m = map(int, input().split())
H = list(map(int, input().split()))
H_max = [True] * n
for i in range(m):
    a, b = map(int, input().split())
    H_max[max(a-1, b-1)] = False
ans = sum(H_max)
print(ans)
```",minor,Meta-Llama-2-7b-chat,0.7922
222,python_223,Python,"D,G = map(int,input().split())
p,c = [],[]
for i in range(D):
  tmp0 ,tmp1 = map(int,input().split())
  p.append(tmp0)
  c.append(tmp1)
  
min_ans = float('inf')

for bit in range(1<<D):
  dont_solved = [i for i in range(D)]
  ans = 0
  sum_point = 0
  for i in range(D):
    if bit & 1<<i:
      ans += p[i]
      sum_point += (i+1)*100*p[i]+c[i]
      dont_solved.remove(i)
  if sum_point < G:
    for i in  dont_solved[::-1]:
      for j in range(p[i]):
        ans += 1
        sum_point += (i+1)*100
        if sum_point >= G:
          break
      else:
        continue
      break
  
  if ans <= min_ans:
    min_ans = ans
print(min_ans)
  


","```
d, g = map(int, input().split())
p, c = [], []
for _ in range(d):
    tmp = list(map(int, input().split()))
    p.append(tmp[0])
    c.append(tmp[1])

min_ans = float('inf')

for bit in range(1 << d):
    dont_solved = set(range(d))
    ans = 0
    sum_point = 0
    for i in range(d):
        if bit & (1 << i):
            ans += p[i]
            sum_point += (i + 1) * 100 * p[i] + c[i]
            dont_solved.discard(i)
    if sum_point < g:
        for i in sorted(dont_solved, reverse=True):
            for _ in range(p[i]):
                ans += 1
                sum_point += (i + 1) * 100
                if sum_point >= g:
                    break
            else:
                continue
            break
    if ans < min_ans:
        min_ans = ans

print(min_ans)
```",minor,Meta-Llama-2-7b-chat,0.8654
