,id,language,original,polished,polish_type,model,sem_similarity
174,python_175,Python,"def main():
    MOD = 10 ** 9 + 7
    N, M = list(map(int, input().split(' ')))
    S = list(map(int, input().split(' ')))
    T = list(map(int, input().split(' ')))
    dp = [[0 for _ in range(M + 1)] for _ in range(N + 1)]
    sdp = [[0 for _ in range(M + 1)] for _ in range(N + 1)]
    for n, s in enumerate(S):
        for m, t in enumerate(T):
            sdp_val = sdp[n][m]
            new_dp_val = (sdp_val + 1) if s == t else 0
            dp[n + 1][m + 1] = new_dp_val % MOD
            sdp[n + 1][m + 1] = (sdp[n][m + 1] + sdp[n + 1][m] - sdp_val + new_dp_val) % MOD
    print((sdp[N][M] + 1) % MOD)  # 1: an empty sequence


if __name__ == '__main__':
    main()","```
def main():
    MOD = 10 ** 9 + 7
    N, M = map(int, input().split())
    S = list(map(int, input().split()))
    T = list(map(int, input().split()))
    dp = [[0] * (M + 1) for _ in range(N + 1)]
    sdp = [[0] * (M + 1) for _ in range(N + 1)]

    # Initialize dp and sdp
    for n in range(N + 1):
        dp[n][0] = 1
    for m in range(M + 1):
        sdp[0][m] = 1

    # Calculate dp and sdp
    for n, s in enumerate(S):
        for m, t in enumerate(T):
            sdp_val = sdp[n][m]
            new_dp_val = (sdp_val + 1) if s == t else 0
            dp[n + 1][m + 1] = new_dp_val % MOD
            sdp[n + 1][m + 1] = (sdp[n][m + 1] + sdp[n + 1][m] - sdp_val + new_dp_val) % MOD

    # Print the result
    print((sdp[N][M] + 1) % MOD)  # 1: an empty sequence

if __name__ == '__main__':
    main()
```",slight_major,Meta-Llama-2-7b-chat,0.9171
175,python_176,Python,"n = int(input())

a = list(map(int,input().split()))
a.sort()
d = {}
for i in range(n):
    if(a[i] not in d):d[a[i]] = 1
    else:d[a[i]] += 1
if(len(d) == 1):
    if(a[0] == 0):
        print('Yes')
        exit()
elif(n%3 == 0):
    if(len(d) == 2):
        if(0 in d):
            if(d[0] == n // 3):
                print('Yes')
                exit()
    elif(len(d) == 3):
        k = list(d.keys())
        if(k[0]^k[1]^k[2] == 0):
            if(d[k[0]] == n // 3 and d[k[1]] == n // 3 and d[k[2]] == n // 3):
                print('Yes')
                exit()
print('No')","```
def get_input():
    n = int(input())
    a = list(map(int, input().split()))
    a.sort()
    return n, a

def count_occurrences(a):
    d = {}
    for num in a:
        if num not in d:
            d[num] = 1
        else:
            d[num] += 1
    return d

def check_conditions(n, d):
    if len(d) == 1:
        if a[0] == 0:
            print('Yes')
            exit()
    elif n % 3 == 0:
        if len(d) == 2:
            if 0 in d:
                if d[0] == n // 3:
                    print('Yes')
                    exit()
        elif len(d) == 3:
            k = list(d.keys())
            if k[0]^k[1]^k[2] == 0:
                if d[k[0]] == n // 3 and d[k[1]] == n // 3 and d[k[2]] == n // 3:
                    print('Yes')
                    exit()
    print('No')

n, a = get_input()
d = count_occurrences(a)
check_conditions(n, d)
```",slight_major,Meta-Llama-2-7b-chat,0.8821
176,python_177,Python,"# ABC077b
import sys
import math
input = sys.stdin.readline
sys.setrecursionlimit(10**6)

n = int(input())
print(math.floor(math.sqrt(n))**2)
","```
# ABC077b
import sys
import math

# Set the recursion limit to 10^6
sys.setrecursionlimit(10**6)

# Read the input
def read_input():
    return int(sys.stdin.readline())

# Calculate the square of the floor of the square root
def calculate_result(n):
    return math.floor(math.sqrt(n))**2

# Main function
def main():
    n = read_input()
    print(calculate_result(n))

if __name__ == ""__main__"":
    main()
```",slight_major,Meta-Llama-2-7b-chat,0.8293
177,python_178,Python,"a = int(input())
v = {}
v[a] = True
ans = 1
while True:
    ans += 1
    if a % 2 == 1:
        a = (a * 3) + 1
    else:
        a = (a//2)
    if v.get(a): 
        break
    else:
        v[a] = True
 
print(ans)
","```
# Define a function to calculate the Collatz sequence
def collatz_sequence(start):
    sequence = [start]
    while True:
        if start % 2 == 1:
            start = (start * 3) + 1
        else:
            start = start // 2
        if start in sequence:
            break
        sequence.append(start)
    return sequence

# Get the starting number from user input
start = int(input())

# Calculate the Collatz sequence
sequence = collatz_sequence(start)

# Print the length of the sequence
print(len(sequence))
```",slight_major,Meta-Llama-2-7b-chat,0.8028
178,python_179,Python,"X = int(input())

if 400 <= X <= 599:
    print(8)
elif X <= 799:
    print(7)
elif X <= 999:
    print(6)
elif X <= 1199:
    print(5)
elif X <= 1399:
    print(4)
elif X <= 1599:
    print(3)
elif X <= 1799:
    print(2)
elif X <= 1999:
    print(1)
","```
# Get user input
X = int(input())

# Define a function to determine the rating
def calculate_rating(X):
    if 400 <= X <= 599:
        return 8
    elif X <= 799:
        return 7
    elif X <= 999:
        return 6
    elif X <= 1199:
        return 5
    elif X <= 1399:
        return 4
    elif X <= 1599:
        return 3
    elif X <= 1799:
        return 2
    elif X <= 1999:
        return 1

# Calculate and print the rating
print(calculate_rating(X))
```",slight_major,Meta-Llama-2-7b-chat,0.8365
179,python_180,Python,"n,*cc = map(int, open(0).read().split())
MOD = 10**9+7

from collections import defaultdict
d = {}
dp = defaultdict(lambda: 1)

for i,c in enumerate(cc):
    dp[i] = dp[i-1]
    if c in d:
        j = d[c]
        if i - j > 1:
            dp[i] += dp[j]
            dp[i] %= MOD
    d[c] = i

print(dp[n-1])","```
# Read input from standard input
input_str = open(0).read()
# Split the input into a list of integers
n, *cc = map(int, input_str.split())

# Define the modulo value
MOD = 10**9 + 7

# Import the defaultdict class from the collections module
from collections import defaultdict

# Create a dictionary and a defaultdict
d = {}
dp = defaultdict(lambda: 1)

# Iterate over the list of characters and their indices
for i, c in enumerate(cc):
    # Initialize the current value in the dp dictionary
    dp[i] = dp[i-1]
    
    # Check if the character is already in the dictionary
    if c in d:
        # Get the index of the previous occurrence of the character
        j = d[c]
        
        # Check if the current index is more than one position ahead of the previous occurrence
        if i - j > 1:
            # Update the current value in the dp dictionary
            dp[i] += dp[j]
            # Apply the modulo operation
            dp[i] %= MOD
    # Update the dictionary with the current character and its index
    d[c] = i

# Print the final value in the dp dictionary
print(dp[n-1])
```",slight_major,Meta-Llama-2-7b-chat,0.7836
180,python_181,Python,"n, l = map(int, input().split())
s_l = [ str(input()) for _ in range(n)  ]
s_l = sorted(s_l)
print(''.join(s_l))","```
# Read the number of lines and the length of the longest line
n, l = map(int, input().split())

# Read the lines and store them in a list
lines = []
for _ in range(n):
    lines.append(input())

# Sort the lines
lines.sort()

# Print the sorted lines
print(''.join(lines))
```",slight_major,Meta-Llama-2-7b-chat,0.7707
181,python_182,Python,"N, M = map(int, input().split())
S = input()

steps = [[] for i in range(N+1)]
steps[0] = [0]
num_steps = 0
root = [0] + [-1]*N
pos = 1

while pos <= N:
  starts = steps[num_steps]
  if not starts:
    break
  for start in starts:
    end = min(start+M+1, N+1)
    for i in range(pos, end):
      if S[i] == '0':
        steps[num_steps+1].append(i)
        root[i] = start
    
    pos = end
  
  num_steps += 1


if root[N] == -1:
  ans = -1
else:
  pos = N
  ans = []
  while pos > 0:
    pre_pos = root[pos]
    ans.append(str(pos - pre_pos))
    pos = pre_pos
  
  ans = ans[::-1]
  ans = ' '.join(ans)


print(ans)","```
def get_steps_and_root(N, M, S):
    steps = [[] for _ in range(N + 1)]
    steps[0] = [0]
    num_steps = 0
    root = [0] + [-1] * N
    pos = 1

    while pos <= N:
        starts = steps[num_steps]
        if not starts:
            break
        for start in starts:
            end = min(start + M + 1, N + 1)
            for i in range(pos, end):
                if S[i] == '0':
                    steps[num_steps + 1].append(i)
                    root[i] = start
            pos = end
        num_steps += 1

    return steps, root

def get_answer(root, N):
    if root[N] == -1:
        return -1
    pos = N
    ans = []
    while pos > 0:
        pre_pos = root[pos]
        ans.append(str(pos - pre_pos))
        pos = pre_pos
    ans = ans[::-1]
    ans =''.join(ans)
    return ans

N, M = map(int, input().split())
S = input()
steps, root = get_steps_and_root(N, M, S)
print(get_answer(root, N))
```",slight_major,Meta-Llama-2-7b-chat,0.768
182,python_183,Python,"N,K =map(int, input().split())
V=list(map(int, input().split()))
res=0
for l in range(K+1):
    for r in range(K+1-l):
        if l+r>N: continue
        t=V[:l]+V[N-r:]
        t.sort()
        S=sum(t)
        for c in range(min(K-l-r,l+r)):
            if t[c]<0:
                S-=t[c]
        res=max(res,S)
print(res)","```
N, K = map(int, input().split())
V = list(map(int, input().split()))

def calculate_sum(left, right):
    if left + right > N:
        return 0
    t = V[:left] + V[N - right:]
    t.sort()
    total = sum(t)
    for i in range(min(K - left - right, left + right)):
        if t[i] < 0:
            total -= t[i]
    return total

res = 0
for l in range(K + 1):
    for r in range(K + 1 - l):
        res = max(res, calculate_sum(l, r))

print(res)
```",slight_major,Meta-Llama-2-7b-chat,0.8727
183,python_184,Python,"a, b, x = map(int, input().split())

print(b // x - (a-1)// x)","```
# Read input and convert to integers
a, b, x = map(int, input().split())

# Calculate the result
result = b // x - (a - 1) // x

# Print the result
print(result)
```",slight_major,Meta-Llama-2-7b-chat,0.7452
184,python_185,Python,"def main(a,b):
  if (a*b) % 2 == 0:
    print('Even')
  else:
    print('Odd')

a,b = map(int, input().split())
main(a,b)","```
def calculate_product(a, b):
    """"""
    Calculate the product of two numbers.
    
    Args:
    a (int): First number.
    b (int): Second number.
    
    Returns:
    int: The product of a and b.
    """"""
    return a * b

def determine_even_odd(product):
    """"""
    Determine whether the product is even or odd.
    
    Args:
    product (int): The product of two numbers.
    
    Returns:
    None
    """"""
    if product % 2 == 0:
        print('Even')
    else:
        print('Odd')

def main():
    """"""
    Main function to execute the program.
    
    Returns:
    None
    """"""
    user_input = input().split()
    a, b = map(int, user_input)
    product = calculate_product(a, b)
    determine_even_odd(product)

if __name__ == ""__main__"":
    main()
```",slight_major,Meta-Llama-2-7b-chat,0.8008
185,python_186,Python,"n, r = map(int, input().split())
if n < 10:
  r += 100*(10-n)
print(r)","```
# Get the number of test cases and the initial rating
n, r = map(int, input().split())

# Check if the number of test cases is less than 10
if n < 10:
    # If it is, add the difference between 10 and the number of test cases
    # multiplied by 100 to the initial rating
    r += 100 * (10 - n)

# Print the updated rating
print(r)
```",slight_major,Meta-Llama-2-7b-chat,0.7864
186,python_187,Python,"n,m,l=map(int,input().split())
g=[[999999999999 if i!=j else 0 for j in range(n)] for i in range(n)]
for i in range(m):
    a,b,c=map(int,input().split())
    a,b=a-1,b-1
    if c>l:
        continue
    g[a][b]=c
    g[b][a]=c

for k in range(n):
    for i in range(n):
        for j in range(n):
            if g[i][j]>g[i][k]+g[k][j]:
                g[i][j] = g[i][k]+g[k][j]

for i in range(n):
    for j in range(n):
        if g[i][j]<=l:
            g[i][j]=1

for k in range(n):
    for i in range(n):
        for j in range(n):
            if g[i][j]>g[i][k]+g[k][j]:
                g[i][j] = g[i][k]+g[k][j]

for i in range(int(input())):
    s,t=map(int,input().split())
    s-=1
    t-=1
    print(g[s][t]-1 if g[s][t]-1<99999999999 else -1)

","```
n, m, l = map(int, input().split())
graph = [[999999999999 if i!= j else 0 for j in range(n)] for i in range(n)]

# Read edges and construct graph
for _ in range(m):
    a, b, c = map(int, input().split())
    a, b = a - 1, b - 1
    if c > l:
        continue
    graph[a][b] = c
    graph[b][a] = c

# Floyd-Warshall algorithm
for k in range(n):
    for i in range(n):
        for j in range(n):
            if graph[i][j] > graph[i][k] + graph[k][j]:
                graph[i][j] = graph[i][k] + graph[k][j]

# Update edges with distance <= l
for i in range(n):
    for j in range(n):
        if graph[i][j] <= l:
            graph[i][j] = 1

# Floyd-Warshall algorithm again
for k in range(n):
    for i in range(n):
        for j in range(n):
            if graph[i][j] > graph[i][k] + graph[k][j]:
                graph[i][j] = graph[i][k] + graph[k][j]

# Read queries and print answers
for _ in range(int(input())):
    s, t = map(int, input().split())
    s, t = s - 1, t - 1
    print(graph[s][t] - 1 if graph[s][t] - 1 < 99999999999 else -1)
```",slight_major,Meta-Llama-2-7b-chat,0.8895
187,python_188,Python,"import numpy as np

H,N = list(map(int, input().split()))
As = []
Bs = []
for _ in range(N):
    a, b = list(map(int, input().split()))
    As.append(a)
    Bs.append(b)
As = np.array(As)
Bs = np.array(Bs)

dp = np.full((H+1), np.inf)
dp[0] = 0

for c in range(1,H+1):
    dp[c] = np.amin(dp[np.maximum(c - As, 0)] + Bs)

print(int(dp[-1]))
","```
import numpy as np

# Get input values
H, N = map(int, input().split())

# Initialize arrays
As = []
Bs = []
for _ in range(N):
    a, b = map(int, input().split())
    As.append(a)
    Bs.append(b)

# Convert lists to numpy arrays
As = np.array(As)
Bs = np.array(Bs)

# Initialize dynamic programming array
dp = np.full((H + 1), np.inf)
dp[0] = 0

# Fill dynamic programming array
for c in range(1, H + 1):
    dp[c] = np.min(dp[max(0, c - As)] + Bs)

# Print the result
print(int(dp[-1]))
```",slight_major,Meta-Llama-2-7b-chat,0.8427
