,Unnamed: 0.1,Unnamed: 0,Inflected_Word,POS
12584,12584,12584,২৯,CD
12585,12585,12585,বর্গ,CD
12586,12586,12586,কিঃমিঃ,NN
12587,12587,12587,শিক্ষা,NN
12588,12588,12588,বদরগঞ্জ,NN
12589,12589,12589,উপজেলার,NN
12590,12590,12590,শিক্ষার,NN
12591,12591,12591,গড়,NN
12592,12592,12592,আনুপাত,NN
12593,12593,12593,৩৮,CD
12594,12594,12594,২,CD
12595,12595,12595,পুরুষ,NN
12596,12596,12596,শিক্ষার,NN
12597,12597,12597,হার,NN
12598,12598,12598,৪২,CD
12599,12599,12599,৮৩,CD
12600,12600,12600,এবং,CC
12601,12601,12601,নারী,NN
12602,12602,12602,শিক্ষার,NN
12603,12603,12603,হার,NN
12604,12604,12604,৩৩,CD
12605,12605,12605,৩,CD
12606,12606,12606,অবস্থান,NN
12607,12607,12607,ও,CC
12608,12608,12608,আয়তন,NN
12609,12609,12609,গংগাচড়া,NNP
12610,12610,12610,উপজেলা,NNP
12611,12611,12611,রংপুর,NNP
12612,12612,12612,জেলা,NNP
12613,12613,12613,আয়তন,NN
12614,12614,12614,২৬৯,CD
12615,12615,12615,১৪,CD
12616,12616,12616,বর্গ,CD
12617,12617,12617,কিঃমিঃ,NN
12618,12618,12618,প্রধান,JJ
12619,12619,12619,নদীঃ,NN
12620,12620,12620,তিস্তা,NNP
12621,12621,12621,ও,CC
12622,12622,12622,ঘাঘট,NNP
12623,12623,12623,উপজেলা,NN
12624,12624,12624,শহর,NN
12625,12625,12625,২টি,CD
12626,12626,12626,মৌজা,NN
12627,12627,12627,নিয়ে,IN
12628,12628,12628,গঠিত,RB
12629,12629,12629,আয়তন,NN
12630,12630,12630,৯,CD
12631,12631,12631,৮৬,CD
12632,12632,12632,বর্গ,CD
12633,12633,12633,কিঃমিঃ,NN
12634,12634,12634,এতে,PRP
12635,12635,12635,১০টি,CD
12636,12636,12636,ইউনিয়ন,NN
12637,12637,12637,৭৩টি,CD
12638,12638,12638,মৌজা,NN
12639,12639,12639,এবং,CC
12640,12640,12640,১২৩টি,CD
12641,12641,12641,গ্রাম,NN
12642,12642,12642,রয়েছে,VB
12643,12643,12643,কাউনিয়া,NNP
12644,12644,12644,উপজেলা,NNP
12645,12645,12645,কাউনিয়া,NNP
12646,12646,12646,বাংলাদেশের,NNP
12647,12647,12647,রংপুর,NNP
12648,12648,12648,জেলার,NN
12649,12649,12649,অন্তর্গত,VB
12650,12650,12650,একটি,DT
12651,12651,12651,উপজেলা,NN
12652,12652,12652,এটি,PRP
12653,12653,12653,তিস্তা,NNP
12654,12654,12654,নদীর,NN
12655,12655,12655,তীরে,RB
12656,12656,12656,অবস্থিত,VB
12657,12657,12657,এখানে,RB
12658,12658,12658,রেলওয়ে,NN
12659,12659,12659,জংশন,NN
12660,12660,12660,রয়েছে,VB
12661,12661,12661,এটি,PRP
12662,12662,12662,তিস্তা,NN
12663,12663,12663,নদীর,NN
12664,12664,12664,তীরে,RB
12665,12665,12665,অবস্থিত,VB
12666,12666,12666,বর্তমানে,RB
12667,12667,12667,কাউনিয়া,NNP
12668,12668,12668,উপজেলার,NN
12669,12669,12669,বেশ,JJ
12670,12670,12670,কিছু,PRP
12671,12671,12671,অংশ,NN
12672,12672,12672,তিস্তা,NNP
12673,12673,12673,নদীতে,NN
12674,12674,12674,মিশে,VB
12675,12675,12675,গেছে,VB
12676,12676,12676,ইতিহাস,NN
12677,12677,12677,কাউনিয়ার,NN
12678,12678,12678,মূল,NN
12679,12679,12679,নদী,NN
12680,12680,12680,তিস্তা,NNP
12681,12681,12681,ও,CC
12682,12682,12682,বুরাইল,NNP
12683,12683,12683,কাউনিয়ায়,NNP
12684,12684,12684,ছয়টি,CD
12685,12685,12685,ইউনিয়ন,NN
12686,12686,12686,আছে,VB
12687,12687,12687,এগুলো,PRP
12688,12688,12688,হচ্ছে,VB
12689,12689,12689,হারাগাছ,NNP
12690,12690,12690,সারাই,NNP
12691,12691,12691,কুর্ষা,NNP
12692,12692,12692,শহীদবাগ,NNP
12693,12693,12693,বালাপাড়া,NNP
12694,12694,12694,এবং,CC
12695,12695,12695,মধুপুর,NNP
12696,12696,12696,কাউনিয়ায়,NNP
12697,12697,12697,৮৯,CD
12698,12698,12698,টি,DT
12699,12699,12699,মৌজা,NN
12700,12700,12700,এবং,CC
12701,12701,12701,৭৮,CD
12702,12702,12702,টি,DT
12703,12703,12703,গ্রাম,NN
12704,12704,12704,আছে,VB
12705,12705,12705,যা,DT
12706,12706,12706,তিস্তা,NNP
12707,12707,12707,নদীর,NN
12708,12708,12708,করাল,NN
12709,12709,12709,গ্রাসে,NN
12710,12710,12710,বিলিন,VB
12711,12711,12711,হয়ে,VB
12712,12712,12712,গেছে,VB
12713,12713,12713,মিঠাপুকুর,NNP
12714,12714,12714,থানা,NN
12715,12715,12715,সৃষ্টি,VB
12716,12716,12716,হয়,VB
12717,12717,12717,১৮৮৫,CD
12718,12718,12718,সালে,NN
12719,12719,12719,অবস্থান,NN
12720,12720,12720,ও,CC
12721,12721,12721,আয়তন,NN
12722,12722,12722,মিঠাপুকুর,NNP
12723,12723,12723,উপজেলা,NN
12724,12724,12724,আয়তন,NN
12725,12725,12725,৫১৫,CD
12726,12726,12726,৬২,CD
12727,12727,12727,বর্গ,CD
12728,12728,12728,কিঃমিঃ,NN
12729,12729,12729,এখানকার,RB
12730,12730,12730,প্রধান,JJ
12731,12731,12731,নদীঃ,NN
12732,12732,12732,যমুনেশ্বরী,NNP
12733,12733,12733,নদী,NN
12734,12734,12734,ঘাঘট,NNP
12735,12735,12735,নদী,NN
12736,12736,12736,আখিরা,NNP
12737,12737,12737,নদী,NN
12738,12738,12738,মূল,NN
12739,12739,12739,উপজেলা,NN
12740,12740,12740,শহরটি,NN
12741,12741,12741,৫টি,CD
12742,12742,12742,মৌজা,NN
12743,12743,12743,নিয়ে,NN
12744,12744,12744,গঠিত,VB
12745,12745,12745,যার,PRP
12746,12746,12746,আয়তন,NN
12747,12747,12747,৬,CD
12748,12748,12748,৩৬,CD
12749,12749,12749,বর্গ,CD
12750,12750,12750,কিঃমিঃ,NN
12751,12751,12751,বেগম,NNP
12752,12752,12752,রোকেয়া,NNP
12753,12753,12753,স্মৃতি,NN
12754,12754,12754,কেন্দ্র,NN
12755,12755,12755,পায়রাবন্দ,NNP
12756,12756,12756,পীরগাছা,NNP
12757,12757,12757,উপজেলা,NNP
12758,12758,12758,পীরগাছা,NNP
12759,12759,12759,বাংলাদেশের,NNP
12760,12760,12760,রংপুর,NNP
12761,12761,12761,জেলার,NN
12762,12762,12762,অন্তর্গত,VB
12763,12763,12763,একটি,DT
12764,12764,12764,উপজেলা,NN
12765,12765,12765,প্রশাসনিক,NN
12766,12766,12766,এলাকা,NN
12767,12767,12767,এই,DT
12768,12768,12768,উপজেলা,NN
12769,12769,12769,মোট,RB
12770,12770,12770,৯,CD
12771,12771,12771,টি,DT
12772,12772,12772,ইউনিয়নে,NN
12773,12773,12773,বিভক্ত,VB
12774,12774,12774,তারাগঞ্জ,NN
12775,12775,12775,উপজেলা,NN
12776,12776,12776,তারাগঞ্জ,NN
12777,12777,12777,বাংলাদেশের,NN
12778,12778,12778,রংপুর,NN
12779,12779,12779,জেলার,NN
12780,12780,12780,অন্তর্গত,VB
12781,12781,12781,একটি,DT
12782,12782,12782,উপজেলা,NN
12783,12783,12783,উপজেলাটি,NN
12784,12784,12784,রংপুর,NNP
12785,12785,12785,জেলার,NN
12786,12786,12786,শহর,NN
12787,12787,12787,হতে,IN
12788,12788,12788,২৬,CD
12789,12789,12789,কি,
12790,12790,12790,মি,CD
12791,12791,12791,পশ্চিমে,NN
12792,12792,12792,অবস্থিত,VB
12793,12793,12793,পুর্বে,NN
12794,12794,12794,এ,DT
12795,12795,12795,উপজেলা,NN
12796,12796,12796,বদরগঞ্জ,NNP
12797,12797,12797,উপজেলার,NN
12798,12798,12798,অর্ন্তভূক্ত,VB
12799,12799,12799,ছিল,VB
12800,12800,12800,তারাগঞ্জ,NNP
12801,12801,12801,হাটের,NN
12802,12802,12802,পার্শ্বেই,NN
12803,12803,12803,তার,PRP
12804,12804,12804,মাজার,NN
12805,12805,12805,বিদ্যমান,RB
12806,12806,12806,এ,DT
12807,12807,12807,মাজারকে,NN
12808,12808,12808,কেন্দ্র,VB
12809,12809,12809,করে,VB
12810,12810,12810,এখানে,RB
12811,12811,12811,একটি,DT
12812,12812,12812,বাজার,NN
12813,12813,12813,গড়ে,VB
12814,12814,12814,উঠে,VB
12815,12815,12815,পরবর্তীকালে,RB
12816,12816,12816,উক্ত,DT
12817,12817,12817,তারা,NNP
12818,12818,12818,বিবির,NNP
12819,12819,12819,নামানুসারে,NN
12820,12820,12820,স্থানটির,NN
12821,12821,12821,নাম,NN
12822,12822,12822,হয়,VB
12823,12823,12823,তারাগঞ্জ,NNP
12824,12824,12824,এ,DT
12825,12825,12825,লড়াইয়ে,NN
12826,12826,12826,ইংরেজবাহিনী,NNP
12827,12827,12827,পরাজিত,VB
12828,12828,12828,হয়,VB
12829,12829,12829,এবং,CC
12830,12830,12830,ইংরেজ,NNP
12831,12831,12831,সেনাপতি,NN
12832,12832,12832,টমাস,NNP
12833,12833,12833,নিহত,VB
12834,12834,12834,হয়,VB
12835,12835,12835,নীল,NN
12836,12836,12836,বিদ্রোহ,NN
12837,12837,12837,১৮৫৯,CD
12838,12838,12838,এ,DT
12839,12839,12839,অঞ্চলের,NN
12840,12840,12840,একটি,DT
12841,12841,12841,ঐতিহাসিক,JJ
12842,12842,12842,ঘটনা,NN
12843,12843,12843,শিক্ষা,NN
12844,12844,12844,১,CD
12845,12845,12845,ইকরচালী,NNP
12846,12846,12846,নিম্ন,NNP
12847,12847,12847,বালিকা,NNP
12848,12848,12848,উচ্চ,NNP
12849,12849,12849,বিদ্যালয়,NNP
12850,12850,12850,২,CD
12851,12851,12851,এটি,PRP
12852,12852,12852,১৯৯৭,CD
12853,12853,12853,সালের,NN
12854,12854,12854,২৬,CD
12855,12855,12855,মার্চ,NNP
12856,12856,12856,থেকে,IN
12857,12857,12857,কার্যক্রম,NN
12858,12858,12858,শুরু,VB
12859,12859,12859,করে,VB
12860,12860,12860,উল্লেখ্য,RB
12861,12861,12861,যে,DT
12862,12862,12862,এ,DT
12863,12863,12863,অপারেটরটি,NN
12864,12864,12864,বাংলাদেশের,NNP
12865,12865,12865,সবচেয়ে,JJ
12866,12866,12866,জনপ্রিয়,NN
12867,12867,12867,এবং,CC
12868,12868,12868,দেশের,NN
12869,12869,12869,প্রত্যান্ত,JJ
12870,12870,12870,অঞ্চলেও,NN
12871,12871,12871,উন্নত,JJ
12872,12872,12872,মানের,NN
12873,12873,12873,সেবা,NN
12874,12874,12874,প্রধান,JJ
12875,12875,12875,করে,VB
12876,12876,12876,থাকে,VB
12877,12877,12877,বর্তমানে,RB
12878,12878,12878,গ্রামীন,NN
12879,12879,12879,ফোনের,NN
12880,12880,12880,গ্রাহক,NN
12881,12881,12881,সংখ্যা,NN
12882,12882,12882,প্রায়,IN
12883,12883,12883,৭,CD
12884,12884,12884,কোটি,NN
12885,12885,12885,প্রতিষ্ঠানটি,NN
12886,12886,12886,ওরাসকম,NNP
12887,12887,12887,টেলিকম,NNP
12888,12888,12888,এর,PRP
12889,12889,12889,মালিকানাধীন,NN
12890,12890,12890,একটি,DT
12891,12891,12891,কোম্পানি,NN
12892,12892,12892,পরবর্তী,RB
12893,12893,12893,বছরে,NN
12894,12894,12894,এসংখ্যা,DT
12895,12895,12895,২৫৩,CD
12896,12896,12896,শতাংশ,NN
12897,12897,12897,বেড়ে,JJ
12898,12898,12898,দাড়ায়,NN
12899,12899,12899,৩,CD
12900,12900,12900,৬৪,CD
12901,12901,12901,মিলিয়ন,NN
12902,12902,12902,গ্রাহকে,NN
12903,12903,12903,এর,PRP
12904,12904,12904,কারণ,JJ
12905,12905,12905,ছিল,VB
12906,12906,12906,বাংলাদেশে,NNP
12907,12907,12907,ব্যবসা,NN
12908,12908,12908,প্রসারে,VB
12909,12909,12909,মালয়েশিয়ান,NNP
12910,12910,12910,অংশীদারের,NNS
12911,12911,12911,ব্যর্থতা,NN
12912,12912,12912,ওরাসকমের,NNP
12913,12913,12913,সাথে,IN
12914,12914,12914,২৫,CD
12915,12915,12915,মিলিয়ন,NN
12916,12916,12916,ডলারের,NN
12917,12917,12917,চুক্তি,NN
12918,12918,12918,গোপনে,RB
12919,12919,12919,সম্পাদিত,VB
12920,12920,12920,হয়,VB
12921,12921,12921,বিভিন্ন,RB
12922,12922,12922,আইনগত,JJ
12923,12923,12923,ঝামেলা,NN
12924,12924,12924,এড়াতে,NN
12925,12925,12925,এই,DT
12926,12926,12926,গোপন,JJ
12927,12927,12927,চুক্তি,NN
12928,12928,12928,হয়েছিল,VB
12929,12929,12929,২০০৫,CD
12930,12930,12930,সালের,NN
12931,12931,12931,ফেব্রুয়ারিতে,NNP
12932,12932,12932,বাংলালিংক,NNP
12933,12933,12933,নামে,NN
12934,12934,12934,এরা,PRP
12935,12935,12935,পুনরায়,RB
12936,12936,12936,যাত্রা,VB
12937,12937,12937,শুরু,VB
12938,12938,12938,করে,VB
12939,12939,12939,১৯৭১,CD
12940,12940,12940,সালে,NN
12941,12941,12941,জেনারেল,NNP
12942,12942,12942,টিক্কা,NNP
12943,12943,12943,খান,NNP
12944,12944,12944,ও,CC
12945,12945,12945,ইয়াহিয়া,NNP
12946,12946,12946,খানের,NNP
12947,12947,12947,কাছে,IN
12948,12948,12948,রাষ্ট্র,NN
12949,12949,12949,ক্ষমতা,NN
12950,12950,12950,ছিল,VB
12951,12951,12951,আদেশে,NN
12952,12952,12952,বলা,VB
12953,12953,12953,হয়,VB
12954,12954,12954,মানবতাবিরোধী,NN
12955,12955,12955,অপরাধের,NN
12956,12956,12956,মামলায়,NN
12957,12957,12957,জামিনের,NN
12958,12958,12958,কোনো,PRP
12959,12959,12959,বিধান,NN
12960,12960,12960,নেই,VB
12961,12961,12961,এ,DT
12962,12962,12962,ছাড়া,IN
12963,12963,12963,মামলার,NN
12964,12964,12964,এ,DT
12965,12965,12965,পর্যায়ে,NN
12966,12966,12966,জামিন,NN
12967,12967,12967,দেওয়া,VB
12968,12968,12968,সম্ভব,NN
12969,12969,12969,নয়,DT
12970,12970,12970,তার,PRP
12971,12971,12971,পিতার,NN
12972,12972,12972,নাম,VB
12973,12973,12973,গোলাম,NNP
12974,12974,12974,কবির,NNP
12975,12975,12975,ও,CC
12976,12976,12976,মায়ের,NN
12977,12977,12977,নাম,NN
12978,12978,12978,সৈয়দা,NNP
12979,12979,12979,আশরাফুন্নিসা,NNP
12980,12980,12980,তাকে,PRP
12981,12981,12981,আট,CD
12982,12982,12982,মাস,NN
12983,12983,12983,আটক,VB
12984,12984,12984,করে,VB
12985,12985,12985,রাখা,VB
12986,12986,12986,হয়,VB
12987,12987,12987,তিনি,PRP
12988,12988,12988,১৯৬৭,CD
12989,12989,12989,সালে,NN
12990,12990,12990,পাকিস্তান,NNP
12991,12991,12991,গণতান্ত্রিক,JJ
12992,12992,12992,জোট,NNP
12993,12993,12993,গঠনের,VB
12994,12994,12994,অন্যতম,JJ
12995,12995,12995,অংশগ্রহনকারী,NNS
12996,12996,12996,গোলাম,NNP
12997,12997,12997,আযম,NNP
12998,12998,12998,জামায়াতে,NNP
12999,12999,12999,ইসলামীর,NNP
13000,13000,13000,তাত্ত্বিক,JJ
13001,13001,13001,নেতা,NN
13002,13002,13002,বা,CC
13003,13003,13003,গুরু,VB
13004,13004,13004,হিসেবেও,IN
13005,13005,13005,পরিচিত,NN
13006,13006,13006,এ,DT
13007,13007,13007,ভাষণে,NN
13008,13008,13008,তিনি,PRP
13009,13009,13009,ভারতের,NNP
13010,13010,13010,কড়া,NN
13011,13011,13011,সমালোচনা,VB
13012,13012,13012,করেন,VB
13013,13013,13013,আরো,JJ
13014,13014,13014,মনে,NN
13015,13015,13015,করা,VB
13016,13016,13016,হয়,VB
13017,13017,13017,আযম,NNP
13018,13018,13018,এই,DT
13019,13019,13019,সংস্থার,NN
13020,13020,13020,একজন,DT
13021,13021,13021,প্রাতিষ্ঠাতা,NN
13022,13022,13022,সদস্য,NN
13023,13023,13023,শান্তি,NN
13024,13024,13024,কমিটির,NN
13025,13025,13025,সদস্যরা,NN
13026,13026,13026,গ্রামে,NN
13027,13027,13027,গ্রামে,NN
13028,13028,13028,ঘুরে,VB
13029,13029,13029,রাজাকার,NN
13030,13030,13030,সদস্য,NN
13031,13031,13031,সংগ্রহ,NN
13032,13032,13032,করত,VB
13033,13033,13033,অরবিন্দ,NNP
13034,13034,13034,মুখোপাধ্যায়,NNP
13035,13035,13035,ছবিটি,NN
