,word,ipa
15016,চিন্ময়,cɪnmɔe̯
15017,হিরন্ময়,hɪɾɔnmɔe̯
15018,ওয়ারিশসূত্রে,oʷɐɾɪʃʃut̪ɾe
15019,সম্পত্তির,ʃɔmpot̪t̪ɪɾ
15020,দাবিদার।,d̪ɐbɪd̪ɐɾ।
15021,অপর্যাপ্ততাসহ,ɔpoɾɟɐpt̪ot̪ɐʃɔho
15022,পুলিশচৌকিতে,pulɪʃco͡u̯kɪt̪e
15023,আরসা,ɐɾɔʃɐ
15024,হতাহতের,hɔt̪ɐhɔt̪eɾ
15025,চিকিৎসকের,cɪkɪt̪ʃɔkeɾ
15026,তি?নি,t̪ɪ?nɪ
15027,মহানগরী?তে,mɔhɐngoɾɪ?তে
15028,এ?সে,e?সে
15029,পেঁৗঁছবেন,pẽ̃cʰben
15030,সা?র্কিট,ʃɐ?ɾkɪt
15031,বাংলাদেশ-ত্রিপুরা,bɐŋlɐd̪eʃɔ-t̪ɾɪpuɾɐ
15032,নন্দনমঞ্চে,nond̪onmɔnce
15033,বল।,bɔl।
15034,বিতাড়িত,bɪt̪ɐɽɪt̪o
15035,নিরব,nɪɾɔb
15036,মম,mɔm
15037,পড়ল।,pɔɽlo।
15038,জঙ্গিবাদবিরোধী,ɟɔŋgɪbɐd̪bɪɾod̪ʱɪ
15039,প্রকার,pɾokɐɾ
15040,বিড়ম্বনা।,bɪɽɔmbonɐ।
15041,লম্পট,lɔmpot
15042,গোঙানির,goŋɐnɪɾ
15043,তলায়,t̪ɔlɐe̯
15044,সার্জারি,sɐɾɟɐɾɪ
15045,গুরা,guɾɐ
15046,প্রকল্পটি,pɾokɔlpotɪ
15047,বুধবারের,bud̪ʱbɐɾeɾ
15048,একনেক,ɛkonek
15049,কার্যতালিকা,kɐɾɟot̪ɐlɪkɐ
15050,ড্রপ,dɾop
15051,জেরোম,ɟeɾom
15052,ভালকে,bʱɐloke
15053,মহাসচিবের,mɔhɐʃocɪbeɾ
15054,ক্যাটনার।,kɛtonɐɾ।
15055,তালেব,t̪ɐleb
15056,বাজেয়াপ্ত,bɐɟeʲɐpt̪o
15057,সতর্ক।,ʃɔt̪ɔɾko।
15058,বাড়াবেন।,bɐɽɐben।
15059,ফোরজি,pʰoɾɟɪ
15060,গাইডলাইনের,gɐ͡ɪ̯dlɐ͡ɪ̯neɾ
15061,রৌমারীর,ɾo͡u̯mɐɾɪɾ
15062,"ভিজিডি,","bʱɪɟɪdɪ,"
15063,ভাতাসহ,bʱɐt̪ɐʃɔho
15064,জিতেই,ɟɪt̪eɪ̯
15065,ফুরিয়ে,pʰuɾɪʲe
15066,যাননি।,ɟɐnnɪ।
15067,"ছাত্রছাত্রী,","cʰɐt̪ɾocʰɐt̪ɾɪ,"
15068,"শিক্ষক,","ʃɪkkʰɔk,"
15069,থাকে;,t̪ʰɐke;
15070,"অস্থিরতা,","ɔst̪ʰɪɾot̪ɐ,"
15071,নাশকতা,nɐʃokɔt̪ɐ
15072,আপনি-আমি,ɐpnɪ-ɐmɪ
15073,লক্ষ্মীপুর-বেগমগঞ্জ,lokkʰɪpuɾbe-gmɔgɔnɟ
15074,চরচামিতা,cɔɾcɐmɪt̪ɐ
15075,স্বদেশী,ʃɔd̪eʃɪ
15076,টনি,tonɪ
15077,ক্রুস,kɾus
15078,মেসুত,mesut̪
15079,ওজিল,oɟɪl
15080,রবার্তো,ɾɔbɐɾt̪o
15081,লেওয়ানডোস্কির,leo̯ʷɐndoskɪɾ
15082,বাক্সে।,bɐkse।
15083,প্রস্তুতির,pɾost̪ut̪ɪɾ
15084,কর্মযজ্ঞ।,kɔɾmoɟoggo।
15085,ব্যবসাও,bɛbʃɐ͡o̯
15086,"শরণার্থী,","ʃɔɾonɐɾt̪ʰɪ,"
15087,উত্তোলনের,ut̪t̪oloneɾ
15088,মেশিনসহ,meʃɪnʃɔho
15089,সরঞ্জামাদি,ʃɔɾonɟɐmɐd̪ɪ
15090,আসামিরা,ɐʃɐmɪɾɐ
15091,আশ্রয়ে,ɐsɾɔʲe
15092,কথাটি,kɔt̪ʰɐtɪ
15093,প্রোগ্রামিং,pɾogɾɐmɪŋ
15094,সাজেদাকে,ʃɐɟed̪ɐke
15095,দুষ্টমির,d̪uʃtomɪɾ
15096,কারারক্ষীরা,kɐɾɐɾkkʰɪɾɐ
15097,অসুস্থ।,ɔʃust̪ʰo।
15098,গেম,gem
15099,হ্যাটট্রিক,hɛttɾɪk
15100,এঁকে,ẽke
15101,অংশই,ɔŋʃoɪ
15102,কোরবানিতে,koɾbɐnɪt̪e
15103,মীরুকে,mɪɾuke
15104,কর্মবিরতি,kɔɾmobɪɾot̪ɪ
15105,"অভিমত,","obʱɪmɔt̪,"
15106,‘ভারতের,‘bʱɐɾt̪eɾ
15107,ক্রয়নীতি,kɾoʲonɪt̪ɪ
15108,রুবেলের,ɾubeleɾ
15109,থানাধীন,t̪ʰɐnɐd̪ʱɪn
15110,জাফরাবাদ,ɟɐpʰɾɐbɐd̪
15111,ইত্যাদির,ɪt̪t̪ɐd̪ɪɾ
15112,মোড়ে।,moɽe।
15113,নেইমারও,ne͡ɪ̯mɐɾo
15114,পাবর্তীপুর,pɐboɾt̪ɪpuɾ
15115,বাসপুকুর,bɐʃpukuɾ
15116,শাহ্জাহান,ʃɐnɟʱɐhɐn
15117,মিলনকে,mɪlɔnke
15118,ডাকাতরা,dɐkɐt̪ɔɾɐ
15119,দেখেছেন,d̪ekʰecʰen
15120,দর্শক।,d̪ɔɾʃok।
15121,নিন্দার,nɪnd̪ɐɾ
15122,দশা,d̪ɔʃɐ
15123,"লালুয়া,","lɐluʷɐ,"
15124,"ধানখালী,","d̪ʱɐnkʰɐlɪ,"
15125,"মিঠাগঞ্জ,","mɪtʰɐgɔnɟ,"
15126,"লতাচাপলী,","lɔt̪ɐcɐplɪ,"
15127,"ধুলাসার,","d̪ʱulɐʃɐɾ,"
15128,"মহিপুর,","mohɪpuɾ,"
15129,"ডালবুগঞ্জ,","dɐlbugɔnɟ,"
15130,"বড়বালিয়াতলী,","bɔɽobɐlɪʲɐt̪lɪ,"
15131,"চম্পাপুর,","cɔmpɐpuɾ,"
15132,"চাকামইয়া,","cɐkɐmɪʲɐ,"
15133,টিয়াখালী,tɪʲʷkʰɐlɪ
15134,বালিয়াতলী,bɐlɪʲɐt̪lɪ
15135,ইউনিয়নের।,ɪu̯nɪʲoneɾ।
15136,নুরন্নবীর,nuɾɔnnobɪɾ
15137,তরুণের,t̪oɾuneɾ
15138,দুর্ভাগ্যক্রমে,d̪uɾbʱɐggokɾome
15139,ফ্লাইটের,pʰlɐɪ̯teɾ
15140,আশপাশে,ɐʃpɐʃe
15141,রিমোট,ɾɪmot
15142,কন্ট্রোল,kontɾol
15143,আদতে,ɐd̪ot̪e
15144,স্টিক,stɪk
15145,কন্ট্রোল।,kontɾol।
15146,রক্তদান,ɾɔkt̪od̪ɐn
15147,দুস্থদের,d̪ust̪ʰod̪eɾ
15148,কম্বল,kɔmbol
15149,চুনারুঘাটে,cunɐɾugʱɐte
15150,স্কুলছাত্রীকে,skulcʰɐt̪ɾɪke
15151,চানদকাঠী,cɐnod̪kɐtʰɪ
15152,ভাঙচুর,bʱɐŋcuɾ
15153,আদেশে,ɐd̪eʃe
15154,সাতজন,ʃɐt̪ɟɔn
15155,পুটিজুরী,putɪɟuɾɪ
15156,মণ্ডলকাপন,mɔndolkɐpon
15157,সারোয়ার-কৌশিকদের,ʃɐɾoʷɐɾ-ko͡u̯ʃɪkd̪eɾ
15158,ছন্দ।,cʰɔnd̪o।
15159,চাহিদাও,cɐhɪd̪ɐo
15160,মোর্শেদ,moɾʃed̪
15161,আজিজকে,ɐɟɪɟke
15162,জনপদের,ɟɔnopɔd̪eɾ
15163,অঞ্চলগুলো,ɔncɔlgulo
15164,দীর্ঘমেয়াদি,d̪ɪɾgʱomeʲɐd̪ɪ
15165,পরামর্শও,pɔɾɐmɔɾʃoo
15166,বিশেষজ্ঞরা।,bɪʃeʃɔggoɾɐ।
15167,সিংহের,ʃɪŋheɾ
15168,অসহায়।,ɔʃohɐe̯।
15169,অ্যাট,ɛ͡ɛ̯t
15170,সামিট,sɐmɪt
15171,মশিউর,moʃɪu̯ɾ
15172,দাদির,d̪ɐd̪ɪɾ
15173,স্বীকারোক্তির,ʃɪkɐɾokt̪ɪɾ
15174,চাচি,cɐcɪ
15175,জাকারবার্গ,ɟɐkɐɾbɐɾg
15176,‘বিজ্ঞান,‘bɪggɐn
15177,উন্নতিতে,unnot̪ɪt̪e
15178,"কাল্লু,","kɐllu,"
15179,মুন্না,munnɐ
15180,ককটেল,kɔktel
15181,বেশকটি,beʃoktɪ
15182,উদ্যত,ud̪kɔt̪o
15183,হামিদুর।,hɐmɪd̪uɾ।
15184,দলিলে,d̪olɪle
15185,পুরোপরি,puɾopoɾɪ
15186,ভুয়া।,bʱuʲɐ।
15187,আগারগাঁও,ɐgɐɾgɐ̃o
15188,কোনোরকমে,konoɾɔkome
15189,এড়িয়েছে।,eɽɪʲecʰe।
15190,বিরুলিয়ার,bɪɾulɪʲɐɾ
15191,সামাইর,ʃɐmɐ͡ɪ̯ɾ
15192,আসাটা,ɐʃɐtɐ
15193,"মার্কিন,","mɐɾkɪn,"
15194,কুপ্রভাব,kupɾobʱɐb
15195,"ঐতিহ্য,","oɪ̯t̪ɪɟɟʱo,"
15196,"কৃষ্টি,","kɾɪʃtɪ,"
15197,"সমাজ,","ʃɔmɐɟ,"
15198,সভ্যতার,ʃɔbbʱot̪ɐɾ
15199,ওপর।,upoɾ।
15200,একরাশ,ɛkɾɐʃ
15201,মুগ্ধতা,mugd̪ʱot̪ɐ
15202,ঠোঁটের,tʰeɐ̯̃teɾ
15203,"চোয়াল,","coʷɐl,"
15204,চোয়ালকে,coʷɐlke
15205,প্রান্তিক,pɾɐnt̪ɪk
15206,চট্টগ্রাম।,cɔttogɾɐm।
15207,সাংবাদিকরাই,ʃɐŋbɐd̪ɪkɔɾɐ͡ɪ̯
15208,প্রধান্য,pɾod̪ʱɐnno
15209,সফিক,ʃopʰɪk
15210,বিরাজমান,bɪɾɐɟomɐn
15211,হুমকিই,humkɪ͡ɪ̯
15212,মাসুকুল,mɐʃukul
15213,রাজীব।,ɾɐɟɪb।
15214,অধরা,ɔd̪ʱɔɾɐ
15215,ড্রয়ের,dɾoʲeɾ
15216,সুখস্মৃতি।,ʃukʰɔʃɾɪt̪ɪ।
15217,জলি,ɟolɪ
15218,সাজেদুল,ʃɐɟed̪ul
15219,হকার,hɔkɐɾ
15220,সেকেন্দার,sekend̪ɐɾ
15221,হায়াৎ,hɐʲɐt̪
15222,মহিষটিকে,mohɪʃtɪke
15223,অনীহাও,onɪhɐ͡o̯
15224,অনেকাংশে,ɔnekɐŋʃe
15225,বাঁ-দিকের,bɐ̃-d̪ɪkeɾ
15226,বাইলাইনের,bɐ͡ɪ̯lɐ͡ɪ̯neɾ
15227,ক্ষিপ্র,kʰɪpɾo
15228,ডি-বক্সে,dɪ-bɔkse
15229,নেইমারকে,neɪ̯mɐɾke
15230,বোভেদা,bobʱed̪ɐ
15231,ফাউল,pʰɐu̯l
15232,পেনাল্টির,penɐltɪɾ
15233,বাঁশি,bɐ̃ʃɪ
15234,বাজান,bɐɟɐn
15235,রেফারি।,ɾefɐɾɪ।
15236,শো-এর,ʃo-eɾ
15237,প্রমোশনাল,pɾomoʃonɐl
15238,ভিডিওগুলো,bʱɪdɪo̯gulo
15239,দর্শকদের।,d̪ɔɾʃokd̪eɾ।
15240,গার্ডিয়ানের,gɐɾdɪʲɐneɾ
15241,অশ্লীল,ɔslɪl
15242,দেশব্যাপী,d̪eʃɔbɛpɪ
15243,জরিপটি,ɟoɾɪpotɪ
15244,দেহে,d̪ehe
15245,চিকনগুনিয়া,cɪkongunɪʲɐ
15246,জ্বরের,ɟɔɾeɾ
15247,আতঙ্কিত,ɐt̪oŋkɪt̪o
15248,নেয়া।,neʲɐ।
15249,অপূর্ব।,ɔpuɾbo।
15250,দেশবাসীর,d̪eʃbɐʃɪɾ
15251,মাধুরী,mɐd̪ʱuɾɪ
15252,ইব্রার,ɪbɾɐɾ
15253,এককথায়,ɛkkɔt̪ʰɐe̯
15254,"অবিশ্বাস্য,","ɔbɪʃʃɐʃʃo,"
15255,আলাদা।,ɐlɐd̪ɐ।
15256,প্রতীকও,pɾot̪ɪko
15257,বরাদ্ধ,bɔɾɐd̪d̪ʱo
15258,খিলি,kʰɪlɪ
15259,পানের,pɐneɾ
15260,দিতেই,d̪ɪt̪eɪ̯
15261,সাহেব,ʃɐheb
15262,নাড়লেন।,nɐɽlen।
15263,শাবনূরের,ʃɐbonuɾeɾ
15264,চিত্রনায়ক,cɪt̪ɾonɐe̯ok
15265,ফেরদৌস।,pʰeɾd̪ou̯s।
15266,বেপরোয়া,bepɔɾoʷɐ
15267,সিংগাইর-হেমায়েতপুর,ʃɪŋgɐ͡ɪ̯ɾ-hemɐʲet̪puɾ
15268,ভাকুম,bʱɐkum
15269,ওকালতির,okɐlot̪ɪɾ
15270,মারপ্যাঁচ,mɐɾpɛ̃c
15271,প্রতিশ্র“তি,pɾot̪ɪsɾo“t̪ɪ
15272,নয়ন,nɔʲon
15273,জুড়াবে,ɟuɽɐbe
15274,সাম্রাজ্যবাদীর,ʃɐmɾɐɟɟobɐd̪ɪɾ
15275,পয়সায়,pɔʲʃɐe̯
15276,ফেব্র“য়ারির,pʰebɾɔ“ʲɐɾɪɾ
15277,এইতা,e͡ɪ̯t̪ɐ
15278,হুদাই,hud̪ɐ͡ɪ̯
15279,নিবাস,nɪbɐʃ
15280,রংপুর।,ɾɔŋpuɾ।
15281,বালুরপাড়,bɐluɾpɐɽ
15282,বয়ানের,bɔʲɐneɾ
15283,"টুটুল,","tutul,"
15284,সানোয়ার,sɐnoʷɐɾ
15285,পরস্পরের,pɔɾoʃpɔɾeɾ
15286,আত্মীয়।,ɐt̪t̪ɪʲo।
15287,ফিনিসিং,pʰɪnɪʃɪŋ
15288,সেকশনে,ʃekʃone
15289,"টি-শার্ট,","tɪ-ʃɐɾt,"
15290,আন্ডারওয়্যারসহ,ɐndɐɾoʷt̪ɐɾʃɔho
15291,অধাঘণ্টা,ɔd̪ʱɐgʱɔntɐ
15292,অক্সিজেন,ɔksɪɟen
15293,বেডে,bede
15294,রাখেন।,ɾɐkʰen।
15295,"ঘটনা,","gʱɔtonɐ,"
15296,"ঘটেনি,","gʱɔtenɪ,"
15297,ট্রুলারে,tɾulɐɾe
15298,চাষী,cɐʃɪ
15299,বিকল্পধারা,bɪkɔlpod̪ʱɐɾɐ
15300,বি.,bɪ.
15301,সংস্কৃতিবান,ʃɔŋskɾɪt̪ɪbɐn
15302,মানুষের।,mɐnuʃeɾ।
15303,তাহজীব,t̪ɐhoɟɪbo
15304,সিদ্দিকী,sɪd̪d̪ɪkɪ
15305,সামি।,sɐmɪ।
15306,"আলম,","ɐlom,"
15307,দৃঢ়ভাবে,d̪ɾɪɽʱobʱɐbe
15308,দূতাবাসে,d̪ut̪ɐbɐʃe
15309,গর্ত,gɔɾt̪o
15310,নাগরিকরা,nɐgoɾɪkɾɐ
15311,স্বস্তি,ʃɔst̪ɪ
15312,পক্ষেও,pokkʰeo
15313,ঝগড়ায়,ɟʱɔgɽɐe̯
15314,প্রতিপক্ষে,pɾot̪ɪpɔkkʰe
15315,টুকরো,tukɾo
15316,কাঠের,kɐtʰeɾ
15317,শৈল্পিকভাবে,ʃoɪ̯lpɪkbʱɐbe
15318,শিল্পকর্ম।,ʃɪlpokɔɾmo।
15319,সিন্ডিকেটটির,ʃɪndɪkettɪɾ
15320,নয়া,nɔʲɐ
15321,কৌশলের,kou̯ʃɔleɾ
15322,নেয়ায়,neʲɐe̯
15323,লীগেরই,lɪgeɾɪ
15324,গাঁজাখোর,gɐ̃ɟɐkʰoɾ
15325,গালি,gɐlɪ
15326,আশিকুল,ɐʃɪkul
15327,শ্বাসরোধে,ʃɐʃɾod̪ʱe
15328,কড়িকান্দি-বাঞ্ছারামপুর-জীবনগঞ্জ,koɽɪkɐnd̪ɪ-bɐncʰɐɾɐmpuɾo-ɟɪbɔngɔnɟ
15329,আইয়ুবপুর,ɐ͡ɪ̯ʲubpuɾ
15330,দশানী,d̪ɔʃɐnɪ
15331,মোড়ে,moɽe
15332,সাপেক্ষে,ʃɐpekkʰe
15333,হাঁকডাক,hɐ̃kdɐk
15334,ব্যাপারীদের,bɛpɐɾɪd̪eɾ
15335,বিক্রি।,bɪkɾɪ।
15336,স্বয়ম্ভরের,ʃʲɔmbʱɔɾeɾ
15337,গৌরবে,go͡u̯ɾɔbe
15338,পরনির্ভরতার,pɔɾonɪɾbʱɔɾɔt̪ɐɾ
15339,নিগড়,nɪgɔɽ
15340,প্রভাবক,pɾobʱɐbɔk
15341,আত্মা,ɐt̪t̪ɐ
15342,মনুষত্ব,monuʃɔt̪t̪o
15343,আধাসরকারি,ɐd̪ʱɐʃɔɾkɐɾɪ
15344,কিশোরগঞ্জ,kɪʃoɾgɔnɟ
15345,ঘোরার,gʱoɾɐɾ
15346,বাবা-মায়ের,bɐbɐ-mɐʲeɾ
15347,চিকিৎনাও,cɪkɪt̪onɐ͡o̯
15348,করাবেন,kɔɾɐben
15349,সাংহাই,ʃɐŋhɐɪ̯
15350,খেতাব।,kʰet̪ɐb।
15351,বাঘা,bɐgʱɐ
15352,রাষ্ট্রপ্রধানসহ,ɾɐʃtɾopɾod̪ʱɐnʃɔho
15353,ক্ষমতাধর,kʰɔmot̪ɐd̪ʱɔɾ
15354,আত্মীয়স্বজনের,ɐt̪t̪ɪʲoʃɔɟoneɾ
15355,চলাকালীন,cɔlɐkɐlɪn
15356,মনিরা,monɪɾɐ
15357,চট্টগ্রাম-হাটহাজারী-রাঙ্গামাটি,cɔttogɾɐm-hɐthɐɟɐɾɪ-ɾɐŋgɐmɐtɪ
15358,ফয়েজ,pʰɔʲeɟ
15359,চান্দিনা,cɐnd̪ɪnɐ
15360,শিক্ষাবান্ধব,ʃɪkkʰɐbɐnd̪ʱob
15361,এডিসি,edɪsɪ
15362,অপরাধীচক্রের,অপরাধী
15363,নিরাপদে,nɪɾɐpd̪e
15364,ফেরেননি।,pʰeɾennɪ।
15365,ইঞ্জিনচালিত,ɪnɟɪncɐlɪt̪o
15366,জ্যাসন,ɟɛʃon
15367,হোল্ডার,holdɐɾ
15368,বোধহয়,bod̪ʱhoe̯
15369,হারতেই,hɐɾt̪eɪ̯
15370,চেয়েছিলেন।,ceʲecʰɪlen।
15371,অপচেষ্টা,ɔpoceʃtɐ
15372,সো।,ʃo।
15373,নাজিরপুর,nɐɟɪɾpuɾ
15374,খোয়ার,kʰoʷɐɾ
15375,সুরকি,ʃuɾkɪ
15376,কচুপাতায়,kocupɐt̪ɐe̯
15377,সমান।,ʃɔmɐn।
15378,নিখোঁজ।,nɪkʰeɐ̯̃ɟ।
15379,গরিবের,goɾɪbeɾ
15380,ধনীরা।,d̪ʱɔnɪɾɐ।
15381,পাল,pɐl
15382,ধুলোর,d̪ʱuloɾ
15383,মেঘে,megʱe
15384,পাবনার,pɐbnɐɾ
15385,জন্তীহার,ɟɔnt̪ɪhɐɾ
15386,হকের,hɔkeɾ
15387,গতবারও,gɔt̪obɐɾo
15388,রানারআপ,ɾɐnɐɾɐp
15389,নয়নও,nɔʲono
15390,হামিদার,hɐmɪd̪ɐɾ
15391,"এছাড়া,","ecʰɐɽɐ,"
15392,সম্ভাবনার,ʃɔmbʱɐbonɐɾ
15393,ছিটেফোঁটা,cʰɪtepʰeɐ̯̃tɐ
15394,শার্লির,ʃɐɾlɪɾ
15395,প্যাস্টি,pɛstɪ
15396,মিংক,mɪŋk
15397,প্রার্থীও,pɾɐɾt̪ʰɪo
15398,আইনসভায়,ɐɪ̯nʃɔbʱɐe̯
15399,এবিষয়ক,ebɪʃɔʲok
15400,সাতটি,ʃɐt̪tɪ
15401,একনেকেও,ɛkonekeo̯
15402,পূর্ত,puɾt̪o
15403,পরিদফতরের,poɾɪd̪ɔpʰt̪ɔɾeɾ
15404,কমোডর,kɔmodoɾ
15405,ভাষাকে,bʱɐʃɐke
15406,জঙ্গিবিমানগুলো,ɟɔŋgɪbɪmɐngulo
15407,টেন্ডার,tendɐɾ
15408,শহিদুর,ʃohɪd̪uɾ
15409,বাচ্চু।,bɐccu।
15410,স্থানটি,st̪ʰɐntɪ
15411,পিয়ার,pɪʲɐɾ
15412,ভ্যাকসিনের,bʱɛkʃɪneɾ
15413,রোগীকে,ɾogɪke
15414,অনত্র,ɔnot̪ɾo
15415,কক্সবাজারে,kɔksbɐɟɐɾe
15416,দখলদারদের,d̪ɔkʰold̪ɐɾd̪eɾ
15417,অধিবেশনে,od̪ʱɪbeʃone
15418,চ্যান্সেলর,cɛnselɔɾ
15419,হারুন-অর-রশিদ।,hɐɾun-ɔɾɔ-ɾɔʃɪd̪।
15420,কুমুরিয়া,kumuɾɪʲɐ
15421,নয়াপাড়ার,nɔʲɐpɐɽɐɾ
15422,সোবানের,ʃobɐneɾ
15423,বোঝাই,boɟʱɐɪ̯
15424,হাঁটুর,hɐ̃tuɾ
15425,ইনজুরিটা,ɪnɟuɾɪtɐ
15426,ভোগাচ্ছে।,bʱogɐccʰe।
15427,ভেঙেই,bʱeŋeɪ̯
15428,খাবারে,kʰɐbɐɾe
15429,ওষুধের,oʃud̪ʱeɾ
15430,প্রতিক্রিয়া,pɾot̪ɪkɾɪʲɐ
15431,"দুর্বলতা,","d̪uɾbɔlɔt̪ɐ,"
15432,ক্লান্তির,klɐnt̪ɪɾ
15433,জান্তা,ɟɐnt̪ɐ
15434,উদ্ভূত,ud̪bʱut̪o
15435,টানটান,tɐntɐn
15436,পোহাচ্ছে,pohɐccʰe
15437,শিক্ষার্থীসহ,ʃɪkkʰɐɾt̪ʰɪʃɔho
15438,ফ্রেন্ড,pʰɾend
15439,পাটওয়ারী,pɐtoʷɐɾɪ
15440,গুলশানের,gulʃɐneɾ
15441,ক্যাফেতে,kɛfet̪e
15442,ফারাজ।,pʰɐɾɐɟ।
15443,ছত্তিশ,cʰɔt̪t̪ɪʃ
15444,জফর,ɟɔpʰoɾ
15445,রউফকে,ɾoufke
15446,সার্ক,sɐɾk
15447,ফোরামে,pʰoɾɐme
15448,কায়েমখোলা,kɐʲemkʰolɐ
15449,পড়বে,poɽbe
15450,অব্যাহতি,ɔbbɛhot̪ɪ
15451,খেলছে,kʰelcʰe
15452,অনেকেরই,ɔnekeɾɪ
15453,বজ্রপাতে,bɔɟɾopɐt̪e
15454,ইন্সট্যান্ট,ɪnstɐnt
15455,লোড,lod
15456,অ্যাকোনেক্স,ɛkoneks
15457,দিয়েছিল।,d̪ɪʲecʰɪlo।
15458,রায়গঞ্জ,ɾɐe̯gɔnɟ
15459,চন্দ্রের,cɔnd̪ɾeɾ
15460,রানীর,ɾɐnɪɾ
15461,হৈজোর,hoɪ̯ɟoɾ
15462,জঘন্য,ɟɔgʱonno
15463,অপরাধ।,ɔpoɾɐd̪ʱ।
15464,মর্তুজা,mɔɾt̪uɟɐ
15465,পরীক্ষার্থী,poɾɪkkʰɐɾt̪ʰɪ
15466,মেহেরপুরে।,meheɾpuɾe।
15467,নিউজিল্যান্ডকে,nɪu̯ɟɪlɛndke
15468,বাড়ানো।,bɐɽɐno।
15469,পাটেলের,pɐteleɾ
15470,পদত্যাগও,pɔd̪ot̪t̪ɐgo
15471,দা,d̪ɐ
15472,কোপ,kop
15473,আলেকজান,ɐlekɟɐn
15474,বিবিকে।,bɪbɪke।
15475,হামলাকারীদের,hɐmlɐkɐɾɪd̪eɾ
15476,খোঁজাখুঁজির,kʰõɟɐkʰũɟɪɾ
15477,ড্রেজারটি,dɾeɟɐɾtɪ
15478,বড়াইবাড়ি,bɔɽɐɪ̯bɐɽɪ
15479,অবহেলিত।,ɔbohelɪt̪o।
15480,গুরুত্বর,গুরুতর
15481,হলো-,holo-
15482,আলেয়া,ɐleʲɐ
15483,"মাতুব্বর,","mɐt̪ubbɔɾ,"
15484,"নাসিরউদ্দিন,","nɐʃɪɾud̪d̪ɪn,"
15485,এলাহী,elɐhɪ
15486,"সেক,","ʃek,"
15487,শাহীনুরের,ʃɐhɪnuɾeɾ
15488,সেন্সরে,senʃɔɾe
15489,"গণভবন,","gɔnobʱɔbon,"
15490,"কার্যালয়,","kɐɾɟɐlɔe̯,"
15491,সম্মেলনস্থল,ʃɔmmelonst̪ʰɔl
15492,সোহরাওয়ার্দী,sohɾɐo̯ʷɐɾd̪ɪ
15493,সাজে,ʃɐɟe
15494,বর্ণিল,bɔɾnɪl
15495,সাজে।,ʃɐɟe।
15496,মন্তব?্য,mɔnt̪ob?bo
15497,সিআইএ,sɐɪe
15498,এমআই,emɐɪ̯
15499,ফাইভের,pʰɐɪ̯ver
15500,দুই-চার,d̪uɪ̯-cɐɾ
15501,অতিবাহিত,ot̪ɪbɐhɪt̪o
15502,কোনোটি,konotɪ
15503,জননায়কে,ɟɔnonɐʲoke
15504,কাস্ত্রো।,kɐst̪ɾo।
15505,কাতালা,kɐt̪ɐlɐ
15506,"নই,","noɪ̯,"
15507,লতা,lɔt̪ɐ
15508,দিবাকর,d̪ɪbɐkɔɾ
15509,নানাবিধ,nɐnɐbɪd̪ʱo
15510,বোর্ডার-গাভাস্কার,boɾdɐɾ-gɐbʱɐskɐɾ
15511,উৎসের,ut̪ʃeɾ
15512,মোকাম,mokɐm
15513,কোরপাই,koɾpɐɪ̯
15514,হাজীবাড়ির,hɐɟɪbɐɽɪɾ
15515,ফাল্গ–ন।,pʰɐlgɔ–n।
15516,পথেই,pɔt̪ʰeɪ̯
15517,গরুতে,goɾut̪e
15518,গুনতে,gunt̪e
